node_from,node_to,n,mean_pred,sd_pred,p_value
Euphorbia_balsamifera_m,Goniozus_sp,18,0.9579853972338963,0.03463600443543624,6.234627837779541e-19
Euphorbia_balsamifera_m,Holepyris_sp,6,0.8665031556219379,0.06190866554969235,1.3249707619136697e-4
Euphorbia_balsamifera_m,Hylaeus_ater,11,0.9305465781382531,0.07578590504910318,4.951640247611947e-8
Euphorbia_balsamifera_m,Hylaeus_hohmanni,37,0.9463287882241621,0.0703243716348129,4.8018485045320095e-27
Euphorbia_balsamifera_m,Leptochilus_cruentatus,29,0.9495735227308685,0.06463648273747162,1.756051328846415e-22
Euphorbia_balsamifera_m,Leptochilus_fortunatus,15,0.9687545372631271,0.048620623053034634,5.58050225719954e-14
Euphorbia_balsamifera_m,Macrocoma_splendens,5,0.9040921663167597,0.06145242443649673,3.7936833492393976e-4
Euphorbia_balsamifera_m,Macroglossum_stellatarum,20,0.9517198057958048,0.0471343904468089,2.4798800796515413e-18
Euphorbia_balsamifera_m,Megachile_canariensis,15,0.8895236052393763,0.06903446657810414,1.7674468139820504e-10
Euphorbia_balsamifera_m,Megaselia_sp_2,6,0.8662535417712971,0.10296956421428746,0.0014470245669277889
Euphorbia_balsamifera_m,Melecta_curvispina,21,0.9329535380054675,0.08565740267812101,9.73413893238612e-14
Euphorbia_balsamifera_m,Meligethes_canariensis,23,0.9580517977626566,0.0597726438386889,6.155129640145041e-19
Euphorbia_balsamifera_m,Monomorium_subopacum,12,0.7810560861872272,0.09909938141631619,5.606499408521108e-5
Euphorbia_balsamifera_m,Mordellistena_cf_canariensis,5,0.8873454994896095,0.05349961036755439,2.755401997970522e-4
Euphorbia_balsamifera_m,Myathropa_florea,8,0.9545126284607626,0.03739434220385565,2.5709163379063246e-8
Euphorbia_balsamifera_m,Myopites_nigrescens,21,0.9486174956185097,0.03946995674407283,1.1538556665647718e-20
Euphorbia_balsamifera_m,Neodryophilus_cryptophagoides,15,0.9248309303667896,0.09309957056412774,2.008426456620829e-9
Euphorbia_balsamifera_m,Nomioides_fortunatus,12,0.8542052040070205,0.0833472090235528,4.255952590163311e-7
Euphorbia_balsamifera_m,Oscinimorpha_sp,20,0.9679288628009345,0.0293890263756649,1.4705707392244074e-22
Euphorbia_balsamifera_m,Osmia_canaria,10,0.9586772112072086,0.04109833063428572,5.224949898466451e-10
Euphorbia_balsamifera_m,Osmia_latreillei,8,0.9542224831855521,0.03508275581920224,1.660102283964667e-8
Euphorbia_balsamifera_m,Oxyopes_cf_kraepelinorum,14,0.8562407388462249,0.08311530109655822,3.350935412485547e-8
Euphorbia_balsamifera_m,Phthiria_simonyi,31,0.9339384117626249,0.07269409833260684,6.28284772062206e-22
Euphorbia_balsamifera_m,Physiphora_alceae,7,0.901096001250509,0.07920268959540132,5.6038553655486286e-5
Euphorbia_balsamifera_m,Phyto_discrepans,22,0.877852745007553,0.10554326034398163,4.2904287328376985e-11
Euphorbia_balsamifera_m,Pieris_rapae,19,0.9239300757960694,0.09545306890805327,1.6272217163339093e-11
Euphorbia_balsamifera_m,Platypalpus_sp,21,0.9083093095927567,0.08830917300878342,7.287216654165552e-13
Euphorbia_balsamifera_m,Platypalpus_sp_2,11,0.8471476464478206,0.09073738756648199,4.001179493134965e-6
Euphorbia_balsamifera_m,Pteromalus_sp_1,17,0.9562223644788144,0.04352073832513324,2.6809601314188743e-16
Euphorbia_balsamifera_m,Pteromalus_sp_2,13,0.953313292653934,0.03122199315530885,3.040656807982959e-14
Euphorbia_balsamifera_m,Pteromalus_sp_3,6,0.8653775104210045,0.09694384361262372,0.0011166296345453354
Euphorbia_balsamifera_m,Pteromalus_sp_4,25,0.8970932591396656,0.07718652199689914,4.280362517476744e-16
Euphorbia_balsamifera_m,Sarcophagidae_sp_6,18,0.9502007404252879,0.04000810598977073,1.022379000598197e-17
Euphorbia_balsamifera_m,Sarcophagidae_sp_8,29,0.8702333028329345,0.06562999485410802,2.6653349087045093e-19
Euphorbia_balsamifera_m,Scaeva_albomaculata,34,0.9496334330500181,0.07049399018709247,5.0801523320287375e-25
Euphorbia_balsamifera_m,Scenopinus_sp,26,0.8821768099711603,0.09955325324978798,1.2106396112796493e-13
Euphorbia_balsamifera_m,Sciaridae_sp_1,11,0.8738924216877322,0.09121075987589998,1.6500239821618179e-6
Euphorbia_balsamifera_m,Sphaeniscus_filiolus,9,0.8419101327349652,0.08249149712299456,2.1896652320043947e-5
Euphorbia_balsamifera_m,Stomorhina_lunata,11,0.8576661784499698,0.10227153247757667,8.025407289382124e-6
Euphorbia_balsamifera_m,Synthesomyia_nudiseta,21,0.8393718460584324,0.10262791292420373,1.0208822541987816e-9
Euphorbia_balsamifera_m,Syritta_pipiens,36,0.8897101316164433,0.10000977456038537,8.605210141170906e-19
Euphorbia_balsamifera_m,Tethina_marmorata,11,0.9018035111478028,0.07538573655780215,1.121845924862139e-7
Euphorbia_balsamifera_m,Themnothorax_risii,14,0.9622963918726088,0.040442962089030594,5.2268228046351666e-14
Euphorbia_balsamifera_m,Thysanoptera_sp_2,86,0.9835118425417092,0.042721662616826195,3.0307868700602008e-83
Euphorbia_balsamifera_m,Torymoides_lindbergi,11,0.8209760594624876,0.09592899619180745,1.7583787290422705e-5
Euphorbia_balsamifera_m,Trixoscelis_sp,9,0.8079148427660579,0.09385990072366876,1.6156213124276475e-4
Euphorbia_balsamifera_m,Tropinota_squalida,11,0.9505086515980692,0.05762411939311685,1.971825417271588e-9
Euphorbia_balsamifera_m,Urelliosoma_guimari,59,0.9295850866370242,0.06963631213114617,1.2986751590740166e-41
Euphorbia_lamarckii,Agromyzidae_sp_1,5,0.6470670894127863,0.048413388624541136,0.0953943931549747
Euphorbia_lamarckii,Amegilla_quadrifasciata,10,0.6711753732348341,0.07783851114869955,0.017838299209685365
Euphorbia_lamarckii,Anthophora_alluaudi,29,0.6664992556045728,0.04799941176642099,3.988034058257415e-8
Euphorbia_lamarckii,Anthophora_orotavae,7,0.6628952199058704,0.056785990191133076,0.02627373976861726
Euphorbia_lamarckii,Chrysomya_albiceps,8,0.7784264606982376,0.14657297790270418,0.010791661894328066
Euphorbia_lamarckii,Eumerus_latitarsis,16,0.7164037746531648,0.06053133963644923,1.391455284188215e-6
Euphorbia_lamarckii,Lasioglossum_viride,37,0.7517474776501392,0.07079258208036457,3.3390705553368716e-15
Euphorbia_lamarckii,Leptochilus_cruentatus,6,0.6732293395009875,0.04096666680473932,0.007164356399924065
Euphorbia_lamarckii,Meligethes_canariensis,6,0.672577171076934,0.028116060725903478,0.0014582328977031575
Euphorbia_lamarckii,Myopites_nigrescens,20,0.7772643688764783,0.1130790849651525,1.1232455890443394e-6
Euphorbia_lamarckii,Phthiria_simonyi,6,0.6224479462738671,0.017702910052824126,0.026669967748854995
Euphorbia_lamarckii,Sarcophagidae_sp_8,8,0.7141859944858763,0.11048378554039025,0.02223830536298212
Euphorbia_lamarckii,Scenopinus_sp,7,0.6383616110005836,0.036510846924336315,0.03200264435557182
Euphorbia_lamarckii,Sciaridae_sp,6,0.6666971526124074,0.01370126189956897,7.311558657064288e-5
Euphorbia_lamarckii,Syritta_pipiens,13,0.6490070848473402,0.03713645947495746,4.656629543009433e-4
Euphorbia_lamarckii,Themnothorax_hesperius,34,0.7651811755874918,0.11596604730497656,1.3593890090401972e-9
Euphorbia_lamarckii,Thysanoptera_sp_2,33,0.9265380178833788,0.10504908117805507,3.355596544790679e-18
Euphorbia_lamarckii,Thysanoptera_sp_7,17,0.8219554221005859,0.1221747615507518,1.2884344370339566e-6
Euphorbia_lamarckii,Urelliosoma_guimari,5,0.6434225511759035,0.026333946873192557,0.021072331944228577
Euphorbia_regis_jubae,Amegilla_quadrifasciata,15,0.7641264508426043,0.10224218707340917,2.247858393099789e-5
Euphorbia_regis_jubae,Andrena_wollastoni,5,0.6972365228549732,0.05929470282473491,0.021449659982789325
Euphorbia_regis_jubae,Anthophora_orotavae,9,0.7244446280066602,0.10470305126837275,0.0073400915177976546
Euphorbia_regis_jubae,Apis_mellifera,17,0.704488361013478,0.11287677328407744,0.0015182960036107186
Euphorbia_regis_jubae,Attagenus_wollastoni,22,0.6937704019170958,0.08899923847676247,6.876512816612642e-5
Euphorbia_regis_jubae,Cephalodromia_sp,12,0.7259746286924738,0.09737507426544059,9.29061011977421e-4
Euphorbia_regis_jubae,Chetogena_acuminata,9,0.7417327036883982,0.13661706898842976,0.014394557946580195
Euphorbia_regis_jubae,Chloropidae_sp_2,5,0.763786748127189,0.05182636780715254,0.002115611883776055
Euphorbia_regis_jubae,Coccinella_miranda,6,0.6704141556306836,0.04401400628355155,0.011196339916125753
Euphorbia_regis_jubae,Curculionidae_sp,9,0.7038365451923099,0.07315323630526732,0.0027677088132153564
Euphorbia_regis_jubae,Lasioglossum_loetum,28,0.7523795948265005,0.1212547032475918,3.893271097465556e-7
Euphorbia_regis_jubae,Macroglossum_stellatarum,5,0.747229292997557,0.060884395788607854,0.0056649589400090145
Euphorbia_regis_jubae,Plagiolepis_sp_2,23,0.7389111622383568,0.0853149045480522,8.802366219547169e-8
Euphorbia_regis_jubae,Sepsis_sp,12,0.6754641642548255,0.11313544290697203,0.04125203503489526
Euphorbia_regis_jubae,Themnothorax_risii,8,0.7748452238948627,0.12892001306671286,0.006407716595083426
Euphorbia_regis_jubae,Thomisus_cf_onustus,5,0.7058187957551536,0.05855600423856597,0.015592612800740927
Euphorbia_regis_jubae,Thysanoptera_sp_1,31,0.9630120300556863,0.08568075854639776,6.3625619468479635e-21
Euphorbia_regis_jubae,Thysanoptera_sp_2,32,0.8984278852748803,0.11775050161979377,3.175332072850581e-15
Euphorbia_regis_jubae,Thysanoptera_sp_3,6,0.6765258063848899,0.05558297499157343,0.01983729207528574
Euphorbia_regis_jubae,Tropinota_squalida,6,0.6701926626625803,0.054848615361458915,0.02581897385854825
Fagonia_albiflora,Amegilla_canifrons,11,0.7385901407374179,0.10356602805436643,0.0012579045059500228
Fagonia_albiflora,Amegilla_quadrifasciata,9,0.6803983450013442,0.05236448205842427,0.0017415579990647573
Fagonia_albiflora,Apis_mellifera,22,0.6804426479078998,0.061345750188211486,4.208875813979828e-6
Fagonia_albiflora,Attagenus_wollastoni,5,0.7127604055417696,0.06822623837377005,0.02091502813009707
Fagonia_albiflora,Attalus_pallipes,5,0.6898928135918833,0.040347623555955545,0.007587288227123995
Fagonia_albiflora,Aulacoderus_canariensis,6,0.7541691080116886,0.1538804667451968,0.05764617512737356
Fagonia_albiflora,Chetogena_acuminata,7,0.677291374362074,0.03649391743205655,0.0013764245040940033
Fagonia_albiflora,Chloropidae_sp,11,0.7016364879761324,0.05944331190051403,2.0644664853922343e-4
Fagonia_albiflora,Chrysomya_albiceps,37,0.856259860681484,0.10346603420998068,4.037368512841638e-17
Fagonia_albiflora,Colletes_dimidiatus,5,0.7539208000760379,0.04354179064283736,0.0013857132462642685
Fagonia_albiflora,Cryptocephalus_gounellei,8,0.7072810823320338,0.11991217688692092,0.03920479258757528
Fagonia_albiflora,Dasytes_subaenescens,12,0.7073310895299776,0.07236574521032661,3.2430911054746707e-4
Fagonia_albiflora,Dinarmoides_spilopterus,5,0.6901790051600094,0.06217824135004807,0.03158301446037004
Fagonia_albiflora,Elasmus_platyedrae,14,0.72236132828839,0.11840524491318015,0.001945098273188209
Fagonia_albiflora,Estheria_simonyi,18,0.7553992929169184,0.12642257417368444,7.004553013460546e-5
Fagonia_albiflora,Euderus_sp,6,0.6607881777487608,0.040593126371733367,0.014471877561908202
Fagonia_albiflora,Eumerus_latitarsis,11,0.772295653636215,0.08015236846654165,3.181762383943544e-5
Fagonia_albiflora,Hylaeus_hohmanni,10,0.6981166626541222,0.04538459110956673,7.587332082559848e-5
Fagonia_albiflora,Leptochilus_cruentatus,12,0.7015376513869324,0.08404695743841577,0.0015236350803969974
Fagonia_albiflora,Leptochilus_eatoni,11,0.7127658557990545,0.11037763290948235,0.006904545735380692
Fagonia_albiflora,Lucilia_sericata,27,0.7312507370370182,0.06549996744711523,9.082112364793317e-11
Fagonia_albiflora,Malthinus_mutabilis,8,0.7063681700934593,0.11174544627418545,0.03098145492662039
Fagonia_albiflora,Meligethes_canariensis,15,0.7598834235819291,0.12545753124396508,2.1918973055679147e-4
Fagonia_albiflora,Musca_domestica,42,0.7221399759320211,0.09106515122269995,7.584554627520006e-11
Fagonia_albiflora,Myopites_nigrescens,12,0.7708457226878511,0.0827938755562414,1.873056719977552e-5
Fagonia_albiflora,Oscinella_sp_1,16,0.7460687714369731,0.10340621938852501,4.613690575687638e-5
Fagonia_albiflora,Phthiria_simonyi,17,0.7697777684514361,0.0826504538392063,2.62559545131081e-7
Fagonia_albiflora,Plagiolepis_sp_2,47,0.7864470681650322,0.09923336352886088,7.251572076711417e-17
Fagonia_albiflora,Pteromalus_sp_1,6,0.6819881146629525,0.12884465908729728,0.1798096957003675
Fagonia_albiflora,Pteromalus_sp_4,7,0.714288398526456,0.10533166306229984,0.028399980591701773
Fagonia_albiflora,Sarcophagidae_sp_5,5,0.6872803053263413,0.03538850907811468,0.005276290290123472
Fagonia_albiflora,Sciaridae_sp,11,0.6962054175773114,0.09080881670053713,0.005596735645175115
Fagonia_albiflora,Syritta_pipiens,18,0.6940720738536771,0.09786920699605288,7.830586661903741e-4
Fagonia_albiflora,Tethina_marmorata,11,0.7212668914039939,0.08152413724281657,5.928852577559756e-4
Fagonia_albiflora,Themnothorax_hesperius,26,0.749961311742618,0.08796585740470633,5.0042561785818904e-9
Fagonia_albiflora,Thomisus_cf_onustus,9,0.7945282274130915,0.1382755343521013,0.002914043117092674
Fagonia_albiflora,Thysanoptera_sp_1,55,0.9652290582908867,0.07945919110492204,3.347259283120954e-38
Fagonia_albiflora,Thysanoptera_sp_3,7,0.6714991225390232,0.03437428801325149,0.0015103440394519082
Fagonia_albiflora,Thysanoptera_sp_7,21,0.8527292277046921,0.0816200100878967,6.67206402001382e-12
Frankenia_laevis,Anaspis_proteus,42,0.8557763709652983,0.10697447870591127,9.672481900372727e-19
Frankenia_laevis,Anthophora_alluaudi,8,0.6291233111082192,0.0229493629320759,0.008864890243975717
Frankenia_laevis,Chrysomya_albiceps,15,0.8543707078426109,0.0956248467942793,6.450091438407892e-8
Frankenia_laevis,Estheria_simonyi,5,0.6534431039050645,0.08044794744497803,0.21160403952328238
Frankenia_laevis,Lasioglossum_viride,22,0.7109979293930123,0.04575152699007245,1.9262373008614266e-10
Frankenia_laevis,Lucilia_sericata,10,0.7153475795985451,0.05004611299940346,4.621204241675237e-5
Frankenia_laevis,Meligethes_canariensis,7,0.6766282961253526,0.07706795410163793,0.03902523256401628
Frankenia_laevis,Musca_domestica,10,0.635719685710277,0.029358489278887418,0.003921527169808576
Frankenia_laevis,Myopites_nigrescens,15,0.7909296582657853,0.14307182422735623,1.4257316683692945e-4
Frankenia_laevis,Thysanoptera_sp_1,28,0.9774873329763939,0.03535396625806707,1.421678976274589e-29
Frankenia_laevis,Thysanoptera_sp_2,19,0.8676631656029955,0.13504322708297156,8.058460300549006e-8
Frankenia_laevis,Thysanoptera_sp_7,8,0.9376550462692251,0.0607074055567629,1.0154139280463994e-6
Helianthemum_canariensis,Anaspis_proteus,27,0.8130893514431871,0.12812588515097165,4.03828397620953e-9
Helianthemum_canariensis,Anthophora_alluaudi,6,0.6641661611711466,0.05555907479450356,0.03671962412679569
Helianthemum_canariensis,Attalus_olivensis,5,0.6370831556876047,0.06971387101607819,0.3000446695430413
Helianthemum_canariensis,Chrysomya_albiceps,12,0.8872506379019934,0.06368870793302392,7.415831764877595e-9
Helianthemum_canariensis,Lasioglossum_viride,6,0.6556410295698865,0.03803845009331987,0.01582445137536288
Helianthemum_canariensis,Lucilia_sericata,16,0.7458001710790165,0.06235770525505129,1.1966653996726054e-7
Helianthemum_canariensis,Myopites_nigrescens,11,0.8389099658105779,0.09631309009075446,9.20722884858271e-6
Helianthemum_canariensis,Plagiolepis_schmitzii,9,0.9998585414336121,3.370752634929158e-4,4.3532242418505714e-26
Helianthemum_canariensis,Sciaridae_sp,11,0.7050496362019886,0.1245078450431903,0.018849460681140302
Kickxia_heterophylla,Anaspis_proteus,17,0.8076780545316863,0.10142560614655509,2.739408383012942e-7
Kickxia_heterophylla,Chrysomya_albiceps,8,0.8182406164722466,0.09902866050012536,4.310629496261788e-4
Kickxia_heterophylla,Plagiolepis_schmitzii,15,0.9975536203682671,0.0050190770126086505,3.3740761582858984e-28
Kickxia_heterophylla,Sciaridae_sp,12,0.6774594254575513,0.117507423332898,0.0432697998984863
Kickxia_heterophylla,Thysanoptera_sp_1,17,0.9542912485501148,0.10122388700383372,1.362373403313671e-10
Kickxia_scoparia,Anaspis_proteus,23,0.8572859615248587,0.10117580759632279,2.91255451511466e-11
Kickxia_scoparia,Anthophora_alluaudi,6,0.66417180598106,0.053987012252275125,0.03333790684268167
Kickxia_scoparia,Attalus_obscurus,13,0.7204400331910918,0.11546860428516686,0.0027170228207441752
Kickxia_scoparia,Chrysomya_albiceps,9,0.8515271540516502,0.13873855911193148,6.167995904460215e-4
Kickxia_scoparia,Estheria_simonyi,5,0.6350642260134618,0.018388558393953487,0.013013685681388778
Kickxia_scoparia,Lucilia_sericata,6,0.7014686438735841,0.019479813806058635,5.260468632263203e-5
Kickxia_scoparia,Musca_domestica,13,0.661589121403496,0.050787089038437955,9.083087876330139e-4
Kickxia_scoparia,Plagiolepis_sp_2,13,0.7677888807851209,0.09480102512546776,3.497029717426759e-5
Kickxia_scoparia,Thysanoptera_sp_1,38,0.9651068721678698,0.08994412072276498,8.682325479752872e-25
Kickxia_scoparia,Thysanoptera_sp_7,12,0.9129934946211673,0.07851382030543456,2.7125994746938854e-8
Launaea_arborescens,Amegilla_quadrifasciata,11,0.6312340042631556,0.03432434368699608,0.01293919644558963
Launaea_arborescens,Attalus_olivensis,13,0.7320048399462751,0.11905042509133293,0.0017684055953753972
Launaea_arborescens,Aulacoderus_canariensis,11,0.7229321421709392,0.10741050291191714,0.003509280782850272
Launaea_arborescens,Blaesoxipha_sp_1,7,0.6340264865191894,0.04477765096938966,0.09109095791126298
Launaea_arborescens,Camponotus_cfr_feae,7,0.6728344564362823,0.09381153096798152,0.08574937652614498
Launaea_arborescens,Estheria_simonyi,6,0.6319094374049964,0.023399992742330906,0.020546864928483653
Launaea_arborescens,Eumerus_latitarsis,5,0.6195365011607105,0.01635842944713762,0.055777809306555244
Launaea_arborescens,Lasioglossum_loetum,12,0.7212461770668281,0.07327963117110425,1.318965582625527e-4
Launaea_arborescens,Meligethes_canariensis,13,0.6544603311265983,0.028389832994166645,1.6129102523966328e-5
Launaea_arborescens,Musca_domestica,31,0.6728858957388562,0.05996626988649355,1.6700458735492561e-7
Launaea_arborescens,Oscinella_sp_1,27,0.668505498707561,0.05061550957034865,1.813745421379253e-7
Launaea_arborescens,Plagiolepis_schmitzii,9,0.9986363585040567,0.0037988807431666143,1.1607850494259032e-17
Launaea_arborescens,Sarcophagidae_sp_5,19,0.6278560432925291,0.01856756354588949,3.8055929486540224e-6
Launaea_arborescens,Sarcophagidae_sp_8,11,0.6679164678326532,0.026501878762753957,6.900657799063632e-6
Launaea_arborescens,Thysanoptera_sp_1,88,0.938619851791562,0.099450133632338,7.817750474730884e-50
Launaea_arborescens,Thysanoptera_sp_7,23,0.8612096561282124,0.07758878381479925,1.1073128398478323e-13
Lavendula_buchii,Anaspis_proteus,10,0.9241693838436079,0.0673441463551587,9.928906674431899e-8
Lavendula_buchii,Lasioglossum_viride,9,0.737895823547081,0.04646005184275872,2.004740240293182e-5
Lavendula_buchii,Meligethes_canariensis,6,0.6633376730065433,0.07896598241297811,0.10664375025591388
Lavendula_buchii,Plagiolepis_sp_2,9,0.8354803711827447,0.10385925642117674,1.3755528145064754e-4
Lavendula_buchii,Thysanoptera_sp_1,9,0.992553338747919,0.006999640886708894,1.7427008906176812e-15
Lavendula_buchii,Thysanoptera_sp_2,8,0.8487570489591264,0.10234141274810298,2.3660444496807626e-4
Lavendula_buchii,Thysanoptera_sp_7,8,0.893873124090756,0.06722313645797684,5.199447929749341e-6
Lavendula_minutolii,Anaspis_proteus,11,0.842877891026141,0.05458387395813007,4.0880602933115165e-8
Lavendula_minutolii,Camponotus_feae,14,0.9999517765049828,1.7754800811214957e-4,3.486824492173548e-45
Lavendula_minutolii,Lasioglossum_viride,9,0.7056199106103556,0.06753709629163218,0.0015582174525016542
Lavendula_minutolii,Plagiolepis_sp_2,5,0.7250519777106498,0.05827230571760915,0.00865708222294992
Lavendula_minutolii,Thysanoptera_sp_1,12,0.9665157527964554,0.1024634941181613,8.359450034785246e-8
Lavendula_multifida,Anaspis_proteus,6,0.6978540396188486,0.02906065057212532,4.2705306139773e-4
Lavendula_multifida,Myopites_nigrescens,5,0.7017016982857486,0.11319028514572584,0.11491534278564153
Lavendula_multifida,Plagiolepis_sp_2,5,0.7561229782472084,0.03190426414615257,3.9621964856422035e-4
Lavendula_multifida,Thysanoptera_sp_1,5,0.8979212295687848,0.12879980634348753,0.006642122469477227
Lavendula_multifida,Thysanoptera_sp_2,5,0.859124631999254,0.14373760622258194,0.01571928498924243
Lotus_lancerottensis,Anaspis_proteus,12,0.7434270700687007,0.1123432106202015,0.0010241409203030603
Lotus_lancerottensis,Anthophora_alluaudi,6,0.6716784611820071,0.06622810018474973,0.04536777839633225
Lotus_lancerottensis,Chrysomya_albiceps,7,0.8203753051918024,0.1219289021995441,0.003056711691430504
Lotus_lancerottensis,Plagiolepis_schmitzii,15,0.995675428593203,0.0075936161887454464,1.185602372428878e-25
Lotus_lancerottensis,Sciaridae_sp,7,0.6294471841392691,0.03225730797406642,0.05219844703210065
Lotus_lancerottensis,Thysanoptera_sp_1,13,0.9886502875602141,0.025677082362584897,9.437346948852105e-16
Lotus_sessilifolius,Anaspis_proteus,14,0.8175515277148823,0.11072034427619325,5.568255776420129e-6
Lotus_sessilifolius,Chrysomya_albiceps,10,0.911375087672756,0.07422117014291686,3.2615931559751674e-7
Lotus_sessilifolius,Lasioglossum_viride,10,0.6629254513014974,0.02121375413617566,6.079206120464117e-6
Lotus_sessilifolius,Lucilia_sericata,6,0.6744865257870861,0.021862070875961682,4.0402117085095726e-4
Lotus_sessilifolius,Myopites_nigrescens,13,0.7421123516306186,0.063669737367709,3.537815481792305e-6
Lotus_sessilifolius,Plagiolepis_sp_2,14,0.7787899604429919,0.08872938351847531,4.253550111243528e-6
Lotus_sessilifolius,Thysanoptera_sp_1,19,0.942410434758015,0.1004196175083599,1.5028500551420616e-11
Lotus_sessilifolius,Thysanoptera_sp_2,15,0.898864120849473,0.14246062819782396,1.1427499794702731e-6
Lotus_spartioides,Anaspis_proteus,11,0.7841565317954091,0.11894486102769705,4.4097602890028704e-4
Lotus_spartioides,Anthophora_alluaudi,8,0.717233899911578,0.10886397306908824,0.01869115512575408
Lotus_spartioides,Camponotus_feae,13,0.999993279167311,2.3092926407839877e-5,1.9136156160481207e-52
Lotus_spartioides,Lasioglossum_viride,14,0.6826085260352077,0.05539725378711116,8.927373652891372e-5
Lotus_spartioides,Thysanoptera_sp_1,14,0.996254456638831,0.005737181009121976,1.6456163632448265e-25
Lotus_spartioides,Thysanoptera_sp_2,7,0.8833694841121782,0.1323322545349248,0.0013004553406147806
Lycium_intricatum,Andrena_vulcana,6,0.6630435800540422,0.0617625191165685,0.0544703490815758
Lycium_intricatum,Attalus_obscurus,18,0.7841652123629347,0.1171513761125479,3.950423058393385e-6
Lycium_intricatum,Chrysomya_albiceps,33,0.8044686430919682,0.12080079023682615,4.483926026499341e-11
Lycium_intricatum,Dasytes_subaenescens,5,0.6280092224788758,0.01533880920378881,0.015059563042904773
Lycium_intricatum,Eumerus_latitarsis,9,0.6591391009978674,0.05699935445227126,0.01438836887848161
Lycium_intricatum,Lucilia_sericata,22,0.7080431640455435,0.0721881568389994,6.258483042274658e-7
Lycium_intricatum,Meligethes_canariensis,13,0.666996987405844,0.06373953893321875,0.002577122949083157
Lycium_intricatum,Musca_domestica,22,0.6807385722661501,0.06633323366104156,1.1477861970567176e-5
Lycium_intricatum,Myopites_nigrescens,10,0.8228008345051774,0.11238206761393173,1.46226814491811e-4
Lycium_intricatum,Oscinella_sp_1,15,0.6948995946292343,0.08093807237365265,4.615077215584083e-4
Lycium_intricatum,Phthiria_simonyi,5,0.6292660047503955,0.03895161392137358,0.1682444228405152
Lycium_intricatum,Plagiolepis_schmitzii,19,0.9986050287706641,0.004250096902899861,3.613718513718237e-37
Lycium_intricatum,Thysanoptera_sp_2,86,0.882147503561114,0.11454122609009439,4.874550938118593e-38
Lycium_intricatum,Thysanoptera_sp_7,11,0.797067299869762,0.10167948138035424,7.55674216353555e-5
Nauplius_aquaticus,Anaspis_proteus,21,0.9311533937872615,0.06372699117195825,3.769541712776117e-16
Nauplius_aquaticus,Anthophora_alluaudi,11,0.7360840708716195,0.04327428782986231,1.0794762287787326e-6
Nauplius_aquaticus,Dasytes_subaenescens,10,0.6999046945068037,0.06367448301082408,7.788295538756113e-4
Nauplius_aquaticus,Estheria_simonyi,8,0.6806545777862614,0.037912514962091116,5.330682848443627e-4
Nauplius_aquaticus,Eumerus_latitarsis,10,0.6752969126016517,0.05945084685826337,0.003086346209834234
Nauplius_aquaticus,Eumerus_nivariae,7,0.6745107346443616,0.10809134989205828,0.1179976531676761
Nauplius_aquaticus,Lasioglossum_viride,20,0.7620205831778539,0.09198359537543402,2.1070155733618765e-7
Nauplius_aquaticus,Leptochilus_cruentatus,5,0.6306160143459627,0.02227724653683664,0.037181667669577444
Nauplius_aquaticus,Meligethes_canariensis,14,0.7339232426005614,0.10230694475824086,2.911545587443698e-4
Nauplius_aquaticus,Musca_domestica,11,0.636422910412162,0.03483430635698443,0.0060425264467535
Nauplius_aquaticus,Plagiolepis_sp_2,9,0.8290995596864839,0.09036655625889216,6.271524676153716e-5
Nauplius_aquaticus,Sciaridae_sp,5,0.6808791376833696,0.02398631697738419,0.0016574143076795434
Nauplius_aquaticus,Syritta_pipiens,11,0.6742501616329707,0.07928237711983384,0.011134154285528478
Nauplius_aquaticus,Themnothorax_hesperius,8,0.7102218193247694,0.09419452506902438,0.012947128434919672
Nauplius_aquaticus,Thysanoptera_sp_1,16,0.9532462370497259,0.08110981693479892,2.3092143772766194e-11
Nauplius_aquaticus,Thysanoptera_sp_7,18,0.8733328559942094,0.08713406290280946,2.0332179472760845e-10
Neochamaelea_pulverulenta,Anaspis_proteus,9,0.9593520126070112,0.04801988079047096,1.6399528030946137e-8
Neochamaelea_pulverulenta,Anthophora_alluaudi,6,0.6532409196175177,0.025493305251958722,0.003720949204594098
Neochamaelea_pulverulenta,Lasioglossum_viride,12,0.7745495161448495,0.08627753922706709,2.2452129520131187e-5
Neochamaelea_pulverulenta,Meligethes_canariensis,7,0.6927588169633165,0.059308588741901716,0.006092477623210949
Neochamaelea_pulverulenta,Plagiolepis_sp_2,5,0.7877838279489201,0.05984122740579782,0.002172454659860434
Neochamaelea_pulverulenta,Thysanoptera_sp_1,9,0.9678468019283265,0.032038626394330805,5.518174133717739e-10
Neochamaelea_pulverulenta,Thysanoptera_sp_2,13,0.9068183459644527,0.12429215109357585,1.2415870937320507e-6
Neochamaelea_pulverulenta,Thysanoptera_sp_7,5,0.7818379203908736,0.11900097053260789,0.026859111427132074
Parolinia_intermedia,Agromyzidae_sp_2,12,0.746029552709153,0.10862272213012052,6.970512441779116e-4
Parolinia_intermedia,Amegilla_quadrifasciata,8,0.7718846296401893,0.07464865481953302,3.3017401764789413e-4
Parolinia_intermedia,Anthophora_orotavae,5,0.7228522624366149,0.12229865101369494,0.08801589204845403
Parolinia_intermedia,Apis_mellifera,11,0.7419714311738509,0.09260278790675601,4.74449712508201e-4
