emln_id,train_layer,test_layer,prop_ones_removed,amount_of_removed_1,amount_of_removed_0,prop_0_removed,k,lambda,original_links,predicted_values,node_to,node_from,removed,itr,predicted_prob_sigm,predicted_bin_sigm
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.192866658870443,Polybia_ignobilis,Erythroxylum_microphyllum,1,1,0.54806775678532,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,3.86317564040162e-5,Polybia_ignobilis,Baccharis_serrulata,1,1,0.5000096579390998,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,3.66017409860276,Apis_mellifera,Asteraceae_sp.,1,1,0.9749172955295925,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.113064157688845,Nitidulidae_sp._2,Begonia_grisea,1,1,0.5282359662805497,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,3.98486230025877,Apis_mellifera,Diodella_sp.,1,1,0.9817444572293569,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0460272546279566,Centris_(Hemisielaa)_tarsata,Asteraceae_sp.,1,1,0.48849521735263474,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-2.2802720544496e-4,Campsomeris_sp._2,Baccharis_serrulata,1,1,0.4999429931988857,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Spheneuolena_sp.,Myrsine_sp.,1,1,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.184994759755086,Ceratina_(Crewella)_sp._2,Coccoloba_brasiliensis,1,1,0.546117242129818,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Theclinae_sp.,Asteraceae_sp.,1,1,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Centris_(Xanthemisia)_lutea,Periandra_sp.,1,1,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00819671616948518,Dialictus_(Chloralictus)_sp._1,Baccharis_serrulata,1,1,0.5020491675694099,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.9619139969326,Riodininae_sp.,Diodella_sp.,1,1,0.7235048554973297,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0308740809344541,Centris_(Xanthemisia)_lutea,Cyrtocymura_scorpioides,1,1,0.5077179071785523,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Deopalpus_sp.,Periandra_sp.,1,1,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0376417266229345,Ceratina_(Crewella)_sp._6,Cyrtocymura_scorpioides,1,1,0.509409320676757,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Diachlorini_sp.,Nematanthus_wettsteinii,1,1,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-9.43789995860716e-5,Polybia_flavifrons_hecuba,Bromelia_sp.,1,1,0.499976405250121,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.068960299282152,Coelioxys_sp.,Clusia_arrudea,1,1,0.5172332459371597,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-2.3506471759126e-4,Satyrinae_sp._2,Malvaceae_sp.,1,1,0.49994123382087274,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.276513871611886,Bombus_pauloensis,Ilex_nummularia,1,1,0.5686913467234262,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0091195086668903,Eumolpini_sp._4,Neoregelia_bahiana,1,1,0.502279861366272,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,1.7162538244653e-4,Eumolpini_sp._4,Bromelia_sp.,1,1,0.5000429063455063,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Camponotus_crassus,Periandra_sp.,1,1,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.041072661283946,Riodininae_sp.,Luxemburgia_villosa,1,1,0.5102667220627785,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Megachile_(Pseudocentron)_sp._1,Periandra_sp.,1,1,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0151974628495152,Gnadochaeta_sp.,Myrcia_guianensis,1,1,0.5037992925880314,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0520819321715484,Junonia_genoveva,Byrsonima_guilleminiana,1,1,0.513017540639321,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.829949987322008,Centris_sp._1,Diodella_sp.,1,1,0.6963443548022157,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0105523049722651,Augochloropsis_sp._2,Alibertia_sp.,1,1,0.502638051763939,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0126215277498501,Centris_sp._1,Lessingianthus_pycnostachyus,1,1,0.5031553400496556,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.102816225059664,Camponotus_crassus,Ilex_nummularia,1,1,0.52568143666734235,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.342735499819781,Ceratina_(Crewella)_sp._3,Coccoloba_brasiliensis,1,1,0.5848548551347826,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0206499037058605,Dismorphiinae_sp.,Cuphea_linarioides,1,1,0.5051622924863407,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00379231848420891,Centris_(Hemisielaa)_tarsata,Baccharis_serrulata,1,1,0.5009480784848057,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.03942905371259,Eumolpini_sp._4,Ilex_nummularia,1,1,0.5098559865768765,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0384268927100109,Xylocopa_big,Cuphea_ericoides,1,1,0.5096055412238645,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00172922040187914,Melipona_sp._1,Bromelia_sp.,1,1,0.5004323049927465,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0193141834366728,Nitidulidae_sp._2,Brunfelsia_uniflora,1,1,0.5048283957623045,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.186375176100242,Riodininae_sp.,Erythroxylum_microphyllum,1,1,0.5464593885108839,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0104191187274796,Trigonopedia_sp._1,Cyperus_sp.,1,1,0.5026047561179787,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.061648516670011,Trigona_spinipes,Begonia_grisea,1,1,0.5154072498212977,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0844596592309343,Copestylum_sp.,Cyrtocymura_scorpioides,1,1,0.521102371934035,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00613068056318213,Polistes_consobrinus,Cuphea_ericoides,1,1,0.5015326653403318,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Tetrapedia_sp._2,Asteraceae_sp.,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Palpada_melanaspis,Coccoloba_brasiliensis,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.00737189782395185,Trupanea_sp.,Coccoloba_brasiliensis,1,2,0.4981570338903184,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0386928072665813,Trigona_spinipes,Myrsine_sp.,1,2,0.49032800484210937,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.074353889840261,Ceratina_(Crewella)_sp._2,Byrsonima_guilleminiana,1,2,0.5185799133263383,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.368960204799184,Dialictus_(Chloralictus)_sp._1,Coccoloba_brasiliensis,1,2,0.5912077033807406,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0505548910432859,Dialictus_(Chloralictus)_sp._1,Cyrtocymura_scorpioides,1,2,0.5126360316144699,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00676153385666492,Diptera_sp._4,Coccoloba_brasiliensis,1,2,0.5016903770240685,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Diachlorini_sp.,Coccoloba_brasiliensis,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0113016878875532,Dialictus_(Chloralictus)_sp._1,Barbacenia_sp.,1,2,0.5028253918984459,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.754932269534449,Megachile_(Pseudocentron)_sp._1,Diodella_sp.,1,2,0.680252464889365,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.151571187747486,Deopalpus_sp.,Coccoloba_brasiliensis,1,2,0.5378204180074196,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0374834845666088,Unidentified_Lepidoptera_sp._1,Asteraceae_sp.,1,2,0.4906302258861143,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0473174761059577,Ceratina_(Crewella)_sp._2,Cuphea_linarioides,1,2,0.5118271624130845,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0567389342349799,Megachile_sp.,Cuphea_linarioides,1,2,0.5141809293661608,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-1.2665773814225e-4,Phoebis_sennae,Nematanthus_wettsteinii,1,2,0.4999683355655068,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Pierinae_sp.,Asteraceae_sp.,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0519738778121971,Polistes_satan,Coccoloba_brasiliensis,1,2,0.5129905453220367,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.199817284964206,Polybia_ignobilis,Erythroxylum_microphyllum,1,2,0.5497887719013647,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-4.94568487155068e-5,Polybia_ignobilis,Baccharis_serrulata,1,2,0.4999876357878236,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,3.58646320739701,Apis_mellifera,Asteraceae_sp.,1,2,0.9730502894143557,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.116471314850595,Nitidulidae_sp._2,Begonia_grisea,1,2,0.5290849566496112,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,3.75923877269884,Apis_mellifera,Diodella_sp.,1,2,0.9772291235827236,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0428447392423696,Centris_(Hemisielaa)_tarsata,Asteraceae_sp.,1,2,0.4892904534069039,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-2.2059773694287e-4,Campsomeris_sp._2,Baccharis_serrulata,1,2,0.499944850565988,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Spheneuolena_sp.,Myrsine_sp.,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.192645541683125,Ceratina_(Crewella)_sp._2,Coccoloba_brasiliensis,1,2,0.5480129877999006,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Theclinae_sp.,Asteraceae_sp.,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Centris_(Xanthemisia)_lutea,Periandra_sp.,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00773124703401083,Dialictus_(Chloralictus)_sp._1,Baccharis_serrulata,1,2,0.5019328021311957,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.898771245091444,Riodininae_sp.,Diodella_sp.,1,2,0.710696927676677,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Theclinae_sp.,Alibertia_sp.,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Spheneuolena_sp.,Trichogonia_hirtiflora,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Spheneuolena_sp.,Brunfelsia_uniflora,1,2,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.357113868905849,Sciara_sp.,Asteraceae_sp.,1,2,0.5883416040045754,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.0076324745519165,Elbella_luteizona,Clusia_arrudea,1,2,0.49809189062503506,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,2.2025722045486e-4,Polistes_satan,Malvaceae_sp.,1,2,0.5000550643048911,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-6.2018789153565e-5,Cauliognathus_sp._1,Paliavana_sericiflora,1,2,0.4999844953027165,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00274007128510096,Polistes_satan,Barbacenia_sp.,1,2,0.5006850173926832,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0684285191591115,Camponotus_arboreus,Byrsonima_guilleminiana,1,2,0.5171004576232124,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0464955355118334,Unidentified_Lepidoptera_sp._1,Neoregelia_bahiana,1,2,0.5116217902541524,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.10610389723442,Nitidulidae_sp._2,Alibertia_sp.,1,2,0.5265011164266215,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-8.71486257101974e-5,Pholeomyia_sp.,Bromelia_sp.,1,2,0.4999782128435862,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-1.7773731121012e-4,Megachile_sp.,Nematanthus_wettsteinii,1,2,0.49995556567231453,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0760834952034232,Bombus_pauloensis,Cyperus_sp.,1,2,0.519011703600943,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0287353336858948,Tapinotaspidini_sp._1,Trichogonia_hirtiflora,1,2,0.5071833391430673,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0092926241452864,Hylaeus_sp.,Alibertia_sp.,1,2,0.502323139318868,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,2.2304422602887e-4,Diptera_sp._4,Bromelia_sp.,1,2,0.500055761056276,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,3.9560681314312e-4,Polybia_ignobilis,Nematanthus_wettsteinii,1,2,0.5000989017019959,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-7.5343059524543e-4,Euselasia_sp.,Brunfelsia_uniflora,1,2,0.49981164236009884,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0725559115100358,Ceratina_(Crewella)_sp._3,Cuphea_ericoides,1,2,0.5181310245548207,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.260734944503154,Diptera_sp._1,Diodella_sp.,1,2,0.564816948850685,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00258477047528703,Dichelacera_sp.,Richterago_amplexifolia,1,2,0.5006461922590522,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,2.4278831126665e-4,Tapinotaspidini_sp._1,Paliavana_sericiflora,1,2,0.5000606970775184,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0106011597752452,Campylopterus_largipennis,Tibouchina_heteromalla,1,2,0.5026502651231115,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00261299674313362,Megachile_(Pseudocentron)_sp._1,Paliavana_sericiflora,1,2,0.5006532488140983,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.231594572299204,Pholeomyia_sp.,Asteraceae_sp.,1,2,0.5576412357611981,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.0828385519772745,Melipona_sp._1,Diodella_sp.,1,2,0.4793021967353185,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.251474049256426,Apis_mellifera,Brunfelsia_uniflora,1,2,0.5625392813324782,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0579724018438409,Melipona_sp._1,Persea_sp.,1,2,0.5144890427910747,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.00165364955299797,Xylocopa_sp._3,Baccharis_serrulata,1,2,0.4995865877059587,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-1.2505890208696e-4,Polybia_flavifrons_hecuba,Nematanthus_wettsteinii,1,2,0.49996873527451907,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Tetrapedia_sp._2,Asteraceae_sp.,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Palpada_melanaspis,Coccoloba_brasiliensis,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.00613819069957667,Trupanea_sp.,Coccoloba_brasiliensis,1,3,0.498465457143233,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0409283964673145,Trigona_spinipes,Myrsine_sp.,1,3,0.48976932898839604,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0753244808044941,Ceratina_(Crewella)_sp._2,Byrsonima_guilleminiana,1,3,0.5188222216179164,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.36765588331658,Dialictus_(Chloralictus)_sp._1,Coccoloba_brasiliensis,1,3,0.5908924359977111,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0520726133755016,Dialictus_(Chloralictus)_sp._1,Cyrtocymura_scorpioides,1,3,0.5130152125191562,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00678268902541349,Diptera_sp._4,Coccoloba_brasiliensis,1,3,0.5016956657556181,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Diachlorini_sp.,Coccoloba_brasiliensis,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0110468453704607,Dialictus_(Chloralictus)_sp._1,Barbacenia_sp.,1,3,0.5027616832580123,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.746283611696214,Megachile_(Pseudocentron)_sp._1,Diodella_sp.,1,3,0.6783683781109017,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.150420616809024,Deopalpus_sp.,Coccoloba_brasiliensis,1,3,0.5375344086169186,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0378462629629296,Unidentified_Lepidoptera_sp._1,Asteraceae_sp.,1,3,0.49053956344548677,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0483136334875388,Ceratina_(Crewella)_sp._2,Cuphea_linarioides,1,3,0.5120760594612047,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0576266521331879,Megachile_sp.,Cuphea_linarioides,1,3,0.5144026775156708,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-8.88996666570608e-5,Phoebis_sennae,Nematanthus_wettsteinii,1,3,0.4999777750833503,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Pierinae_sp.,Asteraceae_sp.,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0924082768364231,Polistes_satan,Coccoloba_brasiliensis,1,3,0.5230856436302425,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.195196022772986,Polybia_ignobilis,Erythroxylum_microphyllum,1,3,0.548644650890007,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-1.26795301955791e-5,Polybia_ignobilis,Baccharis_serrulata,1,3,0.49999683011745116,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,3.55418303319288,Apis_mellifera,Asteraceae_sp.,1,3,0.972190741951302,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.117831065135065,Nitidulidae_sp._2,Begonia_grisea,1,3,0.5294237305106553,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,3.70309609538288,Apis_mellifera,Diodella_sp.,1,3,0.9759457685609452,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0318894218971384,Centris_(Hemisielaa)_tarsata,Asteraceae_sp.,1,3,0.4920283200711118,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-2.1585780693404e-4,Campsomeris_sp._2,Baccharis_serrulata,1,3,0.49994603554847605,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Spheneuolena_sp.,Myrsine_sp.,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.19549636652575,Ceratina_(Crewella)_sp._2,Coccoloba_brasiliensis,1,3,0.548719025036983,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Theclinae_sp.,Asteraceae_sp.,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,1.35981049774252e-113,Centris_(Xanthemisia)_lutea,Periandra_sp.,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00759223188256244,Dialictus_(Chloralictus)_sp._1,Baccharis_serrulata,1,3,0.5018980488533741,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.881497109155213,Riodininae_sp.,Diodella_sp.,1,3,0.7071323628040029,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-1.830637317595e-4,Campylopterus_largipennis,Brunfelsia_uniflora,1,3,0.499954234067188,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00578756678324876,Augochlora_(Oxystoglossella)_sp._1,Cyperus_sp.,1,3,0.5014468876570772,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.119710823600758,Camponotus_crassus,Begonia_grisea,1,3,0.5298920166764968,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00871660928491059,Villa_sp.,Richterago_amplexifolia,1,3,0.5021791385237976,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,1.91021146247402e-113,Unidentified_Augochloropsis,Periandra_sp.,1,3,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00546429953678704,Phoebis_sennae,Persea_sp.,1,3,0.5013660714851201,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.256389988592091,Polistes_satan,Asteraceae_sp.,1,3,0.5637486648851071,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0103703534923225,Dichelacera_sp.,Cuphea_ericoides,1,3,0.5025925651385035,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00906983146945395,Hylaeus_sp.,Cuphea_linarioides,1,3,0.5022674423237194,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00612424699140382,Elbella_luteizona,Cyperus_sp.,1,3,0.5015310569624842,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0489449374016015,Centris_(Xanthemisia)_lutea,Cuphea_ericoides,1,3,0.5122337921681658,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0474840286894918,Junonia_genoveva,Byrsonima_guilleminiana,1,3,0.5118687771792269,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0069788886828289504,Elbella_luteizona,Neoregelia_bahiana,1,3,0.501744715089367,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.035480483897183,Allograpta_exotica,Byrsonima_guilleminiana,1,3,0.5088691905678785,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.135963054752227,Ceratina_(Crewella)_sp._2,Begonia_grisea,1,3,0.5339384976684173,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0161662330576127,Gnadochaeta_sp.,Byrsonima_guilleminiana,1,3,0.5040414702459121,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.333743228081668,Myzinum_sp.,Asteraceae_sp.,1,3,0.5826698821780697,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,4.9389258038295e-4,Centris_(Xanthemisia)_lutea,Paliavana_sericiflora,1,3,0.5001234731425858,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0105417331762334,Adejeania_sp.,Barbacenia_sp.,1,3,0.50263540888843,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.110611809581196,Augochloropsis_sp._1,Neoregelia_bahiana,1,3,0.5276247924226248,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0599496035400221,Unidentified_Lepidoptera_sp._1,Clusia_arrudea,1,3,0.5149829138273089,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00904804041099952,Pteromalidae_sp._1,Richterago_amplexifolia,1,3,0.5022619946708712,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.00315830352661616,Pholeomyia_sp.,Clusia_arrudea,1,3,0.49921042477467237,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00526388647740291,Augochloropsis_sp._2,Cyperus_sp.,1,3,0.5013159685807257,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0402759138860643,Apis_mellifera,Clusia_arrudea,1,3,0.5100676175767923,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,9.8311385785204e-4,Deopalpus_sp.,Baccharis_serrulata,1,3,0.5002457784446673,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0105039959463922,Gnadochaeta_sp.,Cuphea_ericoides,1,3,0.5026259748421319,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-7.46930392201594e-5,Ceratina_(Crewella)_sp._6,Baccharis_serrulata,1,3,0.4999813267402036,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,7.3973447331704e-4,Megachile_(Moureapis)_cf_anthidioides,Malvaceae_sp.,1,3,0.5001849336098962,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,-1.8621402318586e-4,Camponotus_arboreus,Bromelia_sp.,1,3,0.49995344649433804,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00657055645265339,Polistes_satan,Clusia_arrudea,1,3,0.5016426332034919,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Tetrapedia_sp._2,Asteraceae_sp.,1,4,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Palpada_melanaspis,Coccoloba_brasiliensis,1,4,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0170712314164559,Trupanea_sp.,Coccoloba_brasiliensis,1,4,0.5042677042109518,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,-0.0269740983638447,Trigona_spinipes,Myrsine_sp.,1,4,0.493256884262779,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.074848629744033,Ceratina_(Crewella)_sp._2,Byrsonima_guilleminiana,1,4,0.5187034263736672,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.464771743123478,Dialictus_(Chloralictus)_sp._1,Coccoloba_brasiliensis,1,4,0.6141455539734623,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0485305745673806,Dialictus_(Chloralictus)_sp._1,Cyrtocymura_scorpioides,1,4,0.5121302629521701,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0143520798209301,Diptera_sp._4,Coccoloba_brasiliensis,1,4,0.5035879583674822,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Diachlorini_sp.,Coccoloba_brasiliensis,1,4,0.5,0
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0155556669576978,Dialictus_(Chloralictus)_sp._1,Barbacenia_sp.,1,4,0.5038888383217132,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.84610244530578,Megachile_(Pseudocentron)_sp._1,Diodella_sp.,1,4,0.6997489028297341,1
25,4,6,0.2,31,31,0.015181194906954,2,0.1,1,0.159364849755282,Deopalpus_sp.,Coccoloba_brasiliensis,1,4,0.5397571049197746,1
