"emln_id","train_layer","test_layer","prop_ones_removed","amount_of_removed_1","prop_zeros_removed","amount_of_removed_0","k","lambda","observed","reconstructed_value"
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.21166987446985
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0332719092116108
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00865974627545171
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0109435665678958
25,4,6,0.2,31,0.2,414,10,0.1,0,0.244474794629414
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0339223736173626
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0392161015495192
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.000512817103181574
25,4,6,0.2,31,0.2,414,10,0.1,0,7.72913991654702e-43
25,4,6,0.2,31,0.2,414,10,0.1,0,8.05396359475474e-26
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00586370447543377
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0190474257395493
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0468706822496357
25,4,6,0.2,31,0.2,414,10,0.1,0,2.58351336856949e-42
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0436491591074559
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.983596715788817
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0926527561131323
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.159248439682479
25,4,6,0.2,31,0.2,414,10,0.1,0,0.603561040626359
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0629627542670215
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00726357993912638
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0306266113804123
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0789112789790267
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00550975773375233
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0163086610319992
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0233902909309515
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.647282114127021
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0577992487760411
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.017501192219069
25,4,6,0.2,31,0.2,414,10,0.1,0,0.605821028706733
25,4,6,0.2,31,0.2,414,10,0.1,0,1.10282962422307e-25
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0231596277995153
25,4,6,0.2,31,0.2,414,10,0.1,0,0.102071510390923
25,4,6,0.2,31,0.2,414,10,0.1,0,6.4681684672538e-25
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0543496028531221
25,4,6,0.2,31,0.2,414,10,0.1,0,0.251459340210108
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0065976744913015
25,4,6,0.2,31,0.2,414,10,0.1,0,0.19879392958447
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0912067924931431
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.507134741965747
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00459571201760538
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0108144437874296
25,4,6,0.2,31,0.2,414,10,0.1,0,0.210420507144761
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0141749068609079
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0743718643061424
25,4,6,0.2,31,0.2,414,10,0.1,0,0.147382266753147
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0114317997393821
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.331895619933726
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0203374978734586
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0689842839906742
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00692983081213052
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.175943929591252
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0359383327533215
25,4,6,0.2,31,0.2,414,10,0.1,0,0.100098021407427
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0226462939679262
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00136556942977487
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.167808338352521
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0217726608697228
25,4,6,0.2,31,0.2,414,10,0.1,0,0.185808960816595
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0051220652985581
25,4,6,0.2,31,0.2,414,10,0.1,0,0.189542700406526
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0809611826282691
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00266089516364891
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0253396472321598
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00429206274372473
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0850622852687412
25,4,6,0.2,31,0.2,414,10,0.1,0,0.117220738107919
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0391316728637664
25,4,6,0.2,31,0.2,414,10,0.1,0,5.80879751826458
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00603504117273533
25,4,6,0.2,31,0.2,414,10,0.1,0,0.127463887471765
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0116078493783931
25,4,6,0.2,31,0.2,414,10,0.1,0,6.34645498921794e-26
25,4,6,0.2,31,0.2,414,10,0.1,0,0.038968081841257
25,4,6,0.2,31,0.2,414,10,0.1,0,0.828525476706396
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0348598393739271
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0130788066836149
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00118327713317035
25,4,6,0.2,31,0.2,414,10,0.1,0,7.00407625924918e-41
25,4,6,0.2,31,0.2,414,10,0.1,0,0.344179703010997
25,4,6,0.2,31,0.2,414,10,0.1,0,0.118774480717493
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0206324617154001
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.014795959385941
25,4,6,0.2,31,0.2,414,10,0.1,0,2.47966830984097e-24
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0126560338328388
25,4,6,0.2,31,0.2,414,10,0.1,0,0.329158728446406
25,4,6,0.2,31,0.2,414,10,0.1,0,0.000341662439236843
25,4,6,0.2,31,0.2,414,10,0.1,0,0.391704631160531
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.014599696657229
25,4,6,0.2,31,0.2,414,10,0.1,0,0.172085282767892
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0733541010033911
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.323583249920599
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0401117258522269
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0450439951898411
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0349652470118521
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.010201013061361
25,4,6,0.2,31,0.2,414,10,0.1,0,0.183220069039074
25,4,6,0.2,31,0.2,414,10,0.1,0,-4.0922799029041e-42
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00533256482303881
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00575715476129463
25,4,6,0.2,31,0.2,414,10,0.1,0,1.57902960697347e-41
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0275729957721409
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0145430336111137
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.549001639208621
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,3.30601820922648
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00283073098938362
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0310117751458006
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.112619056220423
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.099515878815261
25,4,6,0.2,31,0.2,414,10,0.1,0,0.183667986883731
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0171331907860124
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.000554726320187507
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0220470523558893
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0537540451574182
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0116714731067393
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0431853983854749
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.392364990154388
25,4,6,0.2,31,0.2,414,10,0.1,0,0.12669387992493
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0536573402998742
25,4,6,0.2,31,0.2,414,10,0.1,0,3.78242284916516e-25
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0282343467097667
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00534336831862071
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0175210018440776
25,4,6,0.2,31,0.2,414,10,0.1,0,0.127298199270464
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00852689527399816
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0587994109981143
25,4,6,0.2,31,0.2,414,10,0.1,0,-7.09285165798079e-25
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.015085907420952
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0851016482306856
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00741652623670346
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0482067178294547
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0571849113825858
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0134709683209332
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0045701788326983
25,4,6,0.2,31,0.2,414,10,0.1,0,1.08485912956295
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00732932897497612
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0450321989503316
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,0.133598731644659
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0316224243398304
25,4,6,0.2,31,0.2,414,10,0.1,0,0.155177184136104
25,4,6,0.2,31,0.2,414,10,0.1,0,0.113653217488867
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00466729381375927
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0451534803896765
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0283469165755559
25,4,6,0.2,31,0.2,414,10,0.1,0,0.106519069242666
25,4,6,0.2,31,0.2,414,10,0.1,0,0.78249038967738
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0210134189342247
25,4,6,0.2,31,0.2,414,10,0.1,0,0.124225884618434
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0315379874715489
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0266432449220261
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0269114952876697
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0168519043506875
25,4,6,0.2,31,0.2,414,10,0.1,0,1.40581660564471e-25
25,4,6,0.2,31,0.2,414,10,0.1,0,1.91615942237488e-25
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0195289542247758
25,4,6,0.2,31,0.2,414,10,0.1,0,0.219374115252467
25,4,6,0.2,31,0.2,414,10,0.1,0,0.00348704909807176
25,4,6,0.2,31,0.2,414,10,0.1,0,0.01166075055695
25,4,6,0.2,31,0.2,414,10,0.1,0,0.000951059005599652
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00660022952776726
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0559506151035744
25,4,6,0.2,31,0.2,414,10,0.1,0,0
25,4,6,0.2,31,0.2,414,10,0.1,0,0.0230192445663677
25,4,6,0.2,31,0.2,414,10,0.1,0,0.159207755920321
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.00336237941978257
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0235830355844332
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.017515098060857
25,4,6,0.2,31,0.2,414,10,0.1,0,0.075982429862357
25,4,6,0.2,31,0.2,414,10,0.1,0,0.582461290166353
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0569170595301654
25,4,6,0.2,31,0.2,414,10,0.1,0,-2.68446349113004
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0288964432575393
25,4,6,0.2,31,0.2,414,10,0.1,0,0.118346789873966
25,4,6,0.2,31,0.2,414,10,0.1,0,-0.0211024066327858
25,4,7,0.2,24,0.2,245,10,0.1,1,0.679265995518472
25,4,7,0.2,24,0.2,245,10,0.1,1,-0.881233392177421
25,4,7,0.2,24,0.2,245,10,0.1,1,0
25,4,7,0.2,24,0.2,245,10,0.1,1,-0.116472526120116
25,4,7,0.2,24,0.2,245,10,0.1,1,-0.208593654372821
25,4,7,0.2,24,0.2,245,10,0.1,1,0.144931600655667
25,4,7,0.2,24,0.2,245,10,0.1,1,-1.39547536093283e-23
25,4,7,0.2,24,0.2,245,10,0.1,1,0
25,4,7,0.2,24,0.2,245,10,0.1,1,-2.37288225018553
25,4,7,0.2,24,0.2,245,10,0.1,1,4.28469248913245
25,4,7,0.2,24,0.2,245,10,0.1,1,-0.617076361832314
25,4,7,0.2,24,0.2,245,10,0.1,1,0
25,4,7,0.2,24,0.2,245,10,0.1,1,0
25,4,7,0.2,24,0.2,245,10,0.1,1,-0.275920234607322
25,4,7,0.2,24,0.2,245,10,0.1,1,1.2166357471335
25,4,7,0.2,24,0.2,245,10,0.1,1,-1.41542771735526
25,4,7,0.2,24,0.2,245,10,0.1,1,2.32446752023157
25,4,7,0.2,24,0.2,245,10,0.1,1,1.24911325089411
25,4,7,0.2,24,0.2,245,10,0.1,1,0.0175934338509147
25,4,7,0.2,24,0.2,245,10,0.1,1,-0.0773457274475796
25,4,7,0.2,24,0.2,245,10,0.1,1,0.341248442511051
25,4,7,0.2,24,0.2,245,10,0.1,1,0.192685604699861
25,4,7,0.2,24,0.2,245,10,0.1,1,-2.09604743488869e-16
25,4,7,0.2,24,0.2,245,10,0.1,1,2.35139790647308
25,4,7,0.2,24,0.2,245,10,0.1,0,0.128692833496819
25,4,7,0.2,24,0.2,245,10,0.1,0,0.308087392343693
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.308782570150872
25,4,7,0.2,24,0.2,245,10,0.1,0,0.617335783169826
25,4,7,0.2,24,0.2,245,10,0.1,0,0.336549134575231
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0144096041581129
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0223496702870601
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0683981055479992
25,4,7,0.2,24,0.2,245,10,0.1,0,1.22069223083423e-23
25,4,7,0.2,24,0.2,245,10,0.1,0,1.12832154371336e-23
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0264184387075355
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0415678538169743
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.210354902527497
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.313092243102086
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0195404459570832
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0109710154669348
25,4,7,0.2,24,0.2,245,10,0.1,0,0.177379060852591
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0544815227234072
25,4,7,0.2,24,0.2,245,10,0.1,0,0.106703122383006
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0790668291071353
25,4,7,0.2,24,0.2,245,10,0.1,0,-1.8597443910051
25,4,7,0.2,24,0.2,245,10,0.1,0,6.99766465582928e-17
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0906620812449371
25,4,7,0.2,24,0.2,245,10,0.1,0,0.825380155096552
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0275720047146996
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0380093095101253
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0429064132264576
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,1.92389949535145
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0441829877362216
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.269702526837156
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.276140905643293
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00427897408409205
25,4,7,0.2,24,0.2,245,10,0.1,0,0.149240853485407
25,4,7,0.2,24,0.2,245,10,0.1,0,-2.56178379730756e-24
25,4,7,0.2,24,0.2,245,10,0.1,0,1.75194589186686e-16
25,4,7,0.2,24,0.2,245,10,0.1,0,-2.08588517767617
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.122733486511589
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0494114393871489
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.15019860860269
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.000559027901178798
25,4,7,0.2,24,0.2,245,10,0.1,0,0.802452842460605
25,4,7,0.2,24,0.2,245,10,0.1,0,0.283899163497622
25,4,7,0.2,24,0.2,245,10,0.1,0,2.29799232777769e-16
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.14760195728328
25,4,7,0.2,24,0.2,245,10,0.1,0,0.246615379702957
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0360516885947106
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0854161014649618
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0652393601780957
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0214052044889967
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0908047480292608
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0222316641259944
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0567039485214028
25,4,7,0.2,24,0.2,245,10,0.1,0,0.138292807956078
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0930862498666644
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0257693941036066
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.316404814052438
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0428451512123753
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00713844040915855
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0549508681056679
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.111691104656223
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00656767322407892
25,4,7,0.2,24,0.2,245,10,0.1,0,7.76995683137397e-25
25,4,7,0.2,24,0.2,245,10,0.1,0,0.337756119198647
25,4,7,0.2,24,0.2,245,10,0.1,0,0.83625537538296
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.150727268813491
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.401061246214211
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00772988590032567
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0972621042252077
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0411277761110601
25,4,7,0.2,24,0.2,245,10,0.1,0,0.24727424192939
25,4,7,0.2,24,0.2,245,10,0.1,0,0.033568727604914
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0763991153606834
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0306989724045643
25,4,7,0.2,24,0.2,245,10,0.1,0,0.429209002976138
25,4,7,0.2,24,0.2,245,10,0.1,0,-5.29601103441117e-24
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.12129544998369
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0451802008228797
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0322836251730823
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.165929583762468
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0988113547198758
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0602719222104079
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0227563214616129
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0244141569875532
25,4,7,0.2,24,0.2,245,10,0.1,0,0.125860965581731
25,4,7,0.2,24,0.2,245,10,0.1,0,1.08851178833449e-24
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0497366167662835
25,4,7,0.2,24,0.2,245,10,0.1,0,0.15944026849534
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.149072873593839
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.794062630220517
25,4,7,0.2,24,0.2,245,10,0.1,0,1.23692002037051
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,-2.56342155034978e-17
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0734998151872847
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0790745943183007
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.00283963699722892
25,4,7,0.2,24,0.2,245,10,0.1,0,0.247059446086828
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.00658770332121054
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,2.00252671971438
25,4,7,0.2,24,0.2,245,10,0.1,0,0.055542902482853
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00578812061599061
25,4,7,0.2,24,0.2,245,10,0.1,0,0.403469539574972
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.127953050142625
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00339855141796758
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.227533311474283
25,4,7,0.2,24,0.2,245,10,0.1,0,-2.35223367451784e-23
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0386835824953949
25,4,7,0.2,24,0.2,245,10,0.1,0,0.185957173778678
25,4,7,0.2,24,0.2,245,10,0.1,0,0.123245435216048
25,4,7,0.2,24,0.2,245,10,0.1,0,-1.54486708216038e-17
25,4,7,0.2,24,0.2,245,10,0.1,0,0.181774199669122
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0071181445447389
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0823686101527607
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.00646786452082087
25,4,7,0.2,24,0.2,245,10,0.1,0,0.183477139385942
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0140733566203716
25,4,7,0.2,24,0.2,245,10,0.1,0,2.17051983330401
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0700040429127524
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0330235483759271
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0533304201684547
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0184740789377208
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0714206971976042
25,4,7,0.2,24,0.2,245,10,0.1,0,0.27997939394921
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0369968208236923
25,4,7,0.2,24,0.2,245,10,0.1,0,-6.23600807893102e-05
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0312077712838693
25,4,7,0.2,24,0.2,245,10,0.1,0,0.220755054712729
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00737461586015834
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0348300348414153
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0649676134589847
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.109463374772562
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0287451979869176
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0796483711113461
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.121546087674458
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0661089522734371
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.126504078800832
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00229312494934863
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0985890757384985
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.332039424318399
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0864654349081665
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.047859295006637
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.191724345594846
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.234644838332109
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0149145054189292
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0725433875642498
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0282231398107435
25,4,7,0.2,24,0.2,245,10,0.1,0,0.775835827080999
25,4,7,0.2,24,0.2,245,10,0.1,0,0.199361955577353
25,4,7,0.2,24,0.2,245,10,0.1,0,0.101582299150942
25,4,7,0.2,24,0.2,245,10,0.1,0,0
25,4,7,0.2,24,0.2,245,10,0.1,0,0.101334934931334
25,4,7,0.2,24,0.2,245,10,0.1,0,3.95428545926063e-25
25,4,7,0.2,24,0.2,245,10,0.1,0,0.1136128738078
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0121312967133641
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0255143964320182
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00530348165183388
25,4,7,0.2,24,0.2,245,10,0.1,0,1.46542545473637
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0783986647910183
25,4,7,0.2,24,0.2,245,10,0.1,0,0.182556170396266
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0285060448161948
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.14305732360136
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0138622586477168
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.494188319976564
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0857303648758649
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.032679500919771
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0348672956714608
25,4,7,0.2,24,0.2,245,10,0.1,0,0.390952981767006
25,4,7,0.2,24,0.2,245,10,0.1,0,0.85320179832029
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0391856057854008
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0112469104302765
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0658510055275553
25,4,7,0.2,24,0.2,245,10,0.1,0,-1.04653876817436e-16
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0204751381914897
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.205071971196009
25,4,7,0.2,24,0.2,245,10,0.1,0,0.00340137061995691
25,4,7,0.2,24,0.2,245,10,0.1,0,0.0959257191667476
25,4,7,0.2,24,0.2,245,10,0.1,0,-0.0231186488359062
25,4,7,0.2,24,0.2,245,10,0.1,0,0.263189688075199
