emln_id,train_layer,test_layer,prop_ones_removed,amount_of_removed_1,prop_zeros_removed,amount_of_removed_0,k,lambda,original_links,predicted_values,node_to,node_from
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Megachile_cf_(Dactylomegachile)_sp.,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,0.043888904,Apis_mellifera,Byrsonima_variabilis
25,6,3,0.2,18,0.2,245,2,0.01,0,-2.16E-303,Gaesischia_sp._2,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003710143,Unidentified_Lepidoptera_sp._2,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000689635,Campsomeris_sp._2,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.03633644,Villa_sp.,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.01,0,0.047700902,Campsomeris_sp._2,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.004428331,Paroxystoglossa_sp._1,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Pholeomyia_sp.,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Megachile_cf_(Dactylomegachile)_sp.,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000455102,Theclinae_sp.,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.019693526,Pholeomyia_sp.,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.116659705,Dialictus_(Chloralictus)_sp._1,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.003486741,Parisoschoenus_sp.,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.003917923,Coleoptera_sp.,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.00164751,Cerambycidae_sp.,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003496426,Pholeomyia_sp.,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.091698402,Riodininae_sp.,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.0020214,Augochloropsis_sp._1,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003697343,Elateridae_sp._1,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Elateridae_sp._1,Palicourea_rigida
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000570111,Coleoptera_sp.,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.003062325,Paroxystoglossa_sp._1,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000575042,Parisoschoenus_sp.,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.005134737,Villa_sp.,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.092967748,Wasp_sp._1,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.068770625,Cephalotes_pusillus,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000656823,Euglossa_melanotrica,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,-1.91E-05,Melipona_sp._1,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.004676145,Braconidae_sp._1,Lippia_florida
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Pyrginae_sp.,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001306784,Parisoschoenus_sp.,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Pyrginae_sp.,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003482326,Junonia_genoveva,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.011956526,Theclinae_sp.,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,-6.41E-05,Bombus_pauloensis,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.008924085,Junonia_genoveva,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Bombus_pauloensis,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.03491872,Theclinae_sp.,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003708578,Hesperiinae_sp.,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,0.028079327,Camponotus_arboreus,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000523889,Coleoptera_sp._2,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.010001498,Megachile_(Pseudocentron)_sp._2,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.00110609,Paroxystoglossa_sp._1,Byrsonima_variabilis
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Byrsonima_variabilis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.006650226,Wasp_sp._1,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000683458,Masiphyia_sp.,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.053886155,Megachile_(Moureapis)_cf_anthidioides,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.038014966,Megachile_(Moureapis)_cf_anthidioides,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.008911177,Gaesischia_sp._1,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Paroxystoglossa_sp._1,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.032020014,Megachile_(Pseudocentron)_sp._1,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Megachile_(Moureapis)_cf_anthidioides,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.018510409,Myzinum_sp.,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.023995759,Villa_sp.,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.01,0,0.009059506,Wasp_sp._1,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.064422972,Braconidae_sp._1,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Megachile_cf_(Dactylomegachile)_sp.,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000599368,Myzinum_sp.,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.084380889,Villa_sp.,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.008914544,Masiphyia_sp._2,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.081720841,Theclinae_sp.,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,1.82232259949754e-302,Plecia_sp.,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000782564,Thygater_sp.,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001235759,Heliactin_bilophus,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,1.604549805,Eumolpini_sp._4,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.01,0,0.023282058,Pholeomyia_sp.,Luxemburgia_schwackeana
25,6,3,0.2,18,0.2,245,2,0.01,0,1.77092236349085e-302,Junonia_genoveva,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Chlorostilbon_lucidus,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.018069325,Tetrapedia_sp._2,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Unidentified_Lepidoptera_sp._2,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.080623196,Camponotus_arboreus,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000570808,Cerambycidae_sp.,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.005725644,Pholeomyia_sp.,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,-1.04E-303,Cephalotes_pusillus,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.028165244,Dialictus_(Chloralictus)_sp._1,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,0.181286284,Megachile_sp.,Byrsonima_variabilis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.062130864,Theclinae_sp.,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.004937829,Pholeomyia_sp.,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.01,0,-2.13E-303,Megachile_(Pseudocentron)_sp._2,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.01006759,Diptera_sp._3,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.015955686,Gnadochaeta_sp.,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001467706,Heliactin_bilophus,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001087718,Cryptocephalini_sp._5,Lippia_florida
25,6,3,0.2,18,0.2,245,2,0.01,0,0.064790258,Wasp_sp._1,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Sibinia_sp.,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000524672,Alticini_sp._1,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.004098128,Parisoschoenus_sp.,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.001693175,Euglossa_melanotrica,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.063929694,Camponotus_arboreus,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,1.98170373887002e-05,Cauliognathini_sp._1,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.138338514,Heliactin_bilophus,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001626315,Alticini_sp._1,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.01,0,0.010070847,Spheneuolena_sp.,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Megachile_cf_(Dactylomegachile)_sp.,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,1.48461738006946e-302,Villa_sp.,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000216048,Cryptocephalini_sp._5,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.076019052,Villa_sp.,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Hesperiinae_sp.,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001166246,Cryptocephalini_sp._5,Luxemburgia_schwackeana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.051810211,Gaesischia_sp._2,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,0.002122317,Tapinotaspidini_sp._1,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.001964762,Augochloropsis_sp._3,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003712394,Gaesischia_sp._2,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Heliactin_bilophus,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001888517,Cauliognathini_sp._1,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.302409301,Tapinotaspidini_sp._1,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.005850832,Masiphyia_sp.,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.01,0,0.064061962,Unidentified_Lepidoptera_sp._2,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.009683595,Myzinum_sp.,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003249216,Centris_(Centris)_varia,Luxemburgia_schwackeana
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Xylocopa_sp._1,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.00188993,Alticini_sp._1,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Gaesischia_sp._2,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.0099537,Masiphyia_sp._2,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Pyrginae_sp.,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.044808318,Unidentified_Lepidoptera_sp._2,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.00540672,Masiphyia_sp._2,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.01,0,0.024931591,Tetrapedia_sp._2,Lippia_florida
25,6,3,0.2,18,0.2,245,2,0.01,0,0.057452989,Theclinae_sp.,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,1.54661319092865e-302,Megachile_(Moureapis)_cf_anthidioides,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.145894919,Apis_mellifera,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Wasp_sp._1,Palicourea_rigida
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Megachile_cf_(Dactylomegachile)_sp.,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.004607909,Masiphyia_sp._2,Lippia_florida
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003709907,Gaesischia_sp._1,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,0.021698362,Tetrapedia_sp._2,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,4.46867803313828e-05,Euglossa_melanotrica,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000661599,Melipona_sp._1,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.022450559,Megachile_(Moureapis)_cf_anthidioides,Luxemburgia_schwackeana
25,6,3,0.2,18,0.2,245,2,0.01,0,1.270191589,Dialictus_(Chloralictus)_sp._1,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.066899163,Spheneuolena_sp.,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.028225984,Dialictus_(Chloralictus)_sp._1,Luxemburgia_schwackeana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.305141092,Augochloropsis_sp._1,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003489912,Gnadochaeta_sp.,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.003922176,Cerambycidae_sp.,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.005475089,Megachile_sp.,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Megachile_cf_(Dactylomegachile)_sp.,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.110689473,Dialictus_(Chloralictus)_sp._1,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.01,0,8.01496798269219e-304,Parisoschoenus_sp.,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.092605581,Braconidae_sp._1,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.044547136,Riodininae_sp.,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.009954488,Diptera_sp._3,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.106187437,Camponotus_arboreus,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003767548,Braconidae_sp._1,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.006727072,Polyommatinae_sp.,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000526756,Alticini_sp._2,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.003942878,Cryptocephalini_sp._5,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Myzinum_sp.,Palicourea_rigida
25,6,3,0.2,18,0.2,245,2,0.01,0,0.045431999,Polyommatinae_sp.,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001079253,Parisoschoenus_sp.,Lippia_florida
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Coleoptera_sp.,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Unidentified_Centris,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000580469,Alticini_sp._2,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Masiphyia_sp.,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Theclinae_sp.,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Sibinia_sp.,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Xylocopa_sp._1,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Centris_(Centris)_varia,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.003672611,Plecia_sp.,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.093778434,Centris_(Centris)_varia,Kielmeyera_speciosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.053846418,Augochloropsis_sp._3,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,3.241786306216e-302,Camponotus_arboreus,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001167063,Gnadochaeta_sp.,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Gnadochaeta_sp.,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.008614512,Dialictus_(Chloralictus)_sp._1,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.00052902,Cerambycidae_sp.,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0.000528295,Coleoptera_sp.,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Masiphyia_sp._2,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Xylocopa_sp._1,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.01,0,0.003907497,Alticini_sp._2,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001156562,Alticini_sp._1,Luxemburgia_schwackeana
25,6,3,0.2,18,0.2,245,2,0.01,0,0.00273718,Cryptocephalini_sp._5,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.01,0,0.003950819,Parisoschoenus_sp.,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.012470287,Camponotus_arboreus,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Hesperiinae_sp.,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Unidentified_Centris,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.069768802,Augochloropsis_sp._3,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.01,0,0.118882825,Apis_mellifera,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.01,0,0,Ceratina_(Crewella)_sp._2,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.01,0,-0.004542744,Megachile_(Pseudocentron)_sp._2,Lippia_florida
25,6,3,0.2,18,0.2,245,2,0.01,0,0.001146553,Euglossa_melanotrica,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.01,0,0.005971188,Polyommatinae_sp.,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.01,0,0.086183164,Megachile_(Pseudocentron)_sp._1,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.05,1,0.510141224,Ceratina_(Crewella)_sp._2,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,1.484699253,Dialictus_(Chloralictus)_sp._1,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,-0.054135573,Masiphyia_sp.,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.05,1,0.005965304,Heliactin_bilophus,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.05,1,0.394005405,Megachile_sp.,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.05,1,0,Megachile_cf_(Dactylomegachile)_sp.,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,0,Braconidae_sp._2,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,0,Chlorostilbon_lucidus,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.05,1,-0.082243335,Polyommatinae_sp.,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,0.908019974,Tapinotaspidini_sp._1,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,-0.023545253,Eumolpini_sp._4,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.05,1,0.262566651,Bombus_pauloensis,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.05,1,2.026475047,Megachile_sp.,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,0,Pyrginae_sp.,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,2.26826823192161e-43,Heliactin_bilophus,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.05,1,0,Xylocopa_sp._1,Luxemburgia_schwackeana
25,6,3,0.2,18,0.2,245,2,0.05,1,1.649135667,Augochloropsis_sp._1,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,1,0.439617877,Megachile_(Moureapis)_cf_anthidioides,Lychnofora_uniflora
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.050266111,Elateridae_sp._1,Paepalanthus_bromelioides
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.0474899,Myzinum_sp.,Byrsonima_variabilis
25,6,3,0.2,18,0.2,245,2,0.05,0,3.25522185376827e-42,Diptera_sp._3,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.05,0,0,Megachile_cf_(Dactylomegachile)_sp.,Lippia_florida
25,6,3,0.2,18,0.2,245,2,0.05,0,0.020114471,Megachile_(Moureapis)_cf_anthidioides,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.05,0,0.008666379,Megachile_(Moureapis)_cf_anthidioides,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.05,0,0.016939986,Braconidae_sp._1,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.007044376,Polyommatinae_sp.,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.05,0,0.002483248,Paroxystoglossa_sp._1,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.05,0,0,Coleoptera_sp.,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.012706333,Myzinum_sp.,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.05,0,0.026614707,Tetrapedia_sp._2,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.05,0,0.041384772,Villa_sp.,Aspilia_jolyana
25,6,3,0.2,18,0.2,245,2,0.05,0,0,Heliactin_bilophus,Palicourea_rigida
25,6,3,0.2,18,0.2,245,2,0.05,0,0.031837431,Megachile_(Pseudocentron)_sp._2,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.005387351,Thygater_sp.,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.05,0,0.024496676,Campsomeris_sp._2,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.001308445,Parisoschoenus_sp.,Lessingianthus_pycnostachyus
25,6,3,0.2,18,0.2,245,2,0.05,0,0.085959245,Megachile_(Pseudocentron)_sp._2,Declieuxia_fruticosa
25,6,3,0.2,18,0.2,245,2,0.05,0,0,Chlorostilbon_lucidus,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.05,0,0.025644426,Centris_(Centris)_varia,Ouratea_floribunda
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.004846485,Coleoptera_sp._2,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.05,0,0.023704645,Junonia_genoveva,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.032684403,Cryptocephalini_sp._5,Cuphea_ericoides
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.00447179,Diptera_sp._2,Phyllanthus_klotzschianus
25,6,3,0.2,18,0.2,245,2,0.05,0,0.083332893,Megachile_(Pseudocentron)_sp._1,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.05,0,5.26644397802095e-44,Bombus_pauloensis,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.05,0,-7.44E-45,Polyommatinae_sp.,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.05,0,0.042909175,Pholeomyia_sp.,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.05,0,0.009076423,Melipona_sp._1,Lavoisiera_cordata
25,6,3,0.2,18,0.2,245,2,0.05,0,0.009737455,Cerambycidae_sp.,Richterago_amplexifolia
25,6,3,0.2,18,0.2,245,2,0.05,0,0,Braconidae_sp._2,Byrsonima_pachyphylla
25,6,3,0.2,18,0.2,245,2,0.05,0,0.018094149,Masiphyia_sp.,Richterago_caulescens
25,6,3,0.2,18,0.2,245,2,0.05,0,0.001259425,Braconidae_sp._1,Spigelia_schlechtendaliana
25,6,3,0.2,18,0.2,245,2,0.05,0,0.013110347,Sibinia_sp.,Myrcia_guianensis
25,6,3,0.2,18,0.2,245,2,0.05,0,0,Braconidae_sp._1,Tibouchina_cardinalis
25,6,3,0.2,18,0.2,245,2,0.05,0,3.28271432169095e-42,Campsomeris_sp._2,Hyptis_lippioides
25,6,3,0.2,18,0.2,245,2,0.05,0,-0.014054735,Theclinae_sp.,Erythroxylum_suberosum
25,6,3,0.2,18,0.2,245,2,0.05,0,8.37866355734922e-42,Megachile_(Pseudocentron)_sp._1,Hyptis_lippioides
