"","node_from","node_to","avg_prop_isl","avg_sigm_predicted_offs","avg_sigm_predicted_diag","sigm_cat","observed_link","pred_prob","sigm_cat_plot","pred_prob_alpha"
"2042","Launaea_arborescens","Colletes2_Waiting_85",0,0.692493535636675,NA,NA,FALSE,NA,NA,NA
"2043","Launaea_arborescens","Colletes_dimidiatus",0,0.724244097998606,0.501205969998031,"offs↑ only",FALSE,0.724244097998606,"External location",0.40252887899698
"2044","Launaea_arborescens","Crematogaster_alluaudi",0,0.522038865328199,0.5,NA,FALSE,NA,NA,NA
"2045","Launaea_arborescens","Crematogaster_scutellaris",0,0.671243902754,0.66060339807497,NA,FALSE,NA,NA,NA
"2046","Launaea_arborescens","Cryptocephalus_gounellei",0,0.549204417935035,NA,NA,FALSE,NA,NA,NA
"2047","Launaea_arborescens","Cryptocephalus_nubigena",0,0.777354836104645,NA,NA,FALSE,NA,NA,NA
"2048","Launaea_arborescens","Curculionidae_sp",0,0.56897401859293,0.5,NA,FALSE,NA,NA,NA
"2049","Launaea_arborescens","Dasytes_cf_subaenescens",0,0.587425720031039,0.5,NA,FALSE,NA,NA,NA
"2050","Launaea_arborescens","Dasytes_lanzarotensis",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2051","Launaea_arborescens","Dasytes_subaenescens",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2052","Launaea_arborescens","Diglyphus_chabrias",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2053","Launaea_arborescens","Dinarmoides_spilopterus",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2054","Launaea_arborescens","Dischistus_atlanticus",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2055","Launaea_arborescens","Elasmus_platyedrae",0,0.535208696092152,NA,NA,FALSE,NA,NA,NA
"2056","Launaea_arborescens","Empididae_sp_1",0,0.70134458877161,0.758209584115412,"both↑",FALSE,0.729777086443511,"Both approaches",0.414517020627606
"2057","Launaea_arborescens","Eristalinus_aeneus",0,0.632784992271926,0.519316982378293,NA,FALSE,NA,NA,NA
"2058","Launaea_arborescens","Eristalinus_taeniops",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2059","Launaea_arborescens","Eristalis_tenax",0,0.560104136787958,0.5,NA,FALSE,NA,NA,NA
"2060","Launaea_arborescens","Estheria_simonyi",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2061","Launaea_arborescens","Eucera_gracilipes",0,0.643148230096554,0.511672362605832,NA,FALSE,NA,NA,NA
"2062","Launaea_arborescens","Euderus_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2063","Launaea_arborescens","Eumerus_latitarsis",0,0.893472575609829,0.853764775543063,"both↑",FALSE,0.873618675576446,"Both approaches",0.7261737970823
"2064","Launaea_arborescens","Eumerus_nivariae",0,0.647415489212963,NA,NA,FALSE,NA,NA,NA
"2065","Launaea_arborescens","Eupelmus_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2066","Launaea_arborescens","Eupelmus_testaceiventris",0,0.711810302011344,0.676647707531126,"offs↑ only",FALSE,0.711810302011344,"External location",0.375588987691245
"2067","Launaea_arborescens","Eurytoma_sp_1",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2068","Launaea_arborescens","Eurytoma_sp_2",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2069","Launaea_arborescens","Eurytoma_sp_3",0,0.713249040211836,0.707953405758288,"both↑",FALSE,0.710601222985062,"Both approaches",0.372969316467634
"2070","Launaea_arborescens","Exetastes_segmentarius",0,0.696240654495763,0.704584324619972,"diag↑ only",FALSE,0.704584324619972,"Single location",0.359932703343272
"2071","Launaea_arborescens","Exhyalanthrax_canarionae",0,0.628294453703088,0.5,NA,FALSE,NA,NA,NA
"2072","Launaea_arborescens","Fannia_sp",0,0.652874031825003,0.668335353628546,NA,FALSE,NA,NA,NA
"2073","Launaea_arborescens","Gasteruption_sp",0,0.615064170116155,NA,NA,FALSE,NA,NA,NA
"2074","Launaea_arborescens","Geometridae_sp",0,0.562267495289859,0.5,NA,FALSE,NA,NA,NA
"2075","Launaea_arborescens","Geometridae_sp_2",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2076","Launaea_arborescens","Gnaphosidae_sp_1",0,0.588473300482137,NA,NA,FALSE,NA,NA,NA
"2077","Launaea_arborescens","Goniozus_sp",0,0.741418428492313,0.740247201045651,"both↑",FALSE,0.740832814768982,"Both approaches",0.438471098666127
"2078","Launaea_arborescens","Halictus_fulvipes",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2079","Launaea_arborescens","Holepyris_sp",0,0.60519629763489,NA,NA,FALSE,NA,NA,NA
"2080","Launaea_arborescens","Hylaeus_ater",0,0.544173133346209,0.5,NA,FALSE,NA,NA,NA
"2081","Launaea_arborescens","Hylaeus_hohmanni",0,0.737304862852699,0.686006386110824,"offs↑ only",FALSE,0.737304862852699,"External location",0.430827202847515
"2082","Launaea_arborescens","Hylaeus_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2083","Launaea_arborescens","Hym_Waiting_85",0,0.678421441266128,NA,NA,FALSE,NA,NA,NA
"2084","Launaea_arborescens","Lasioglossum_loetum",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2085","Launaea_arborescens","Lasioglossum_phoenicurum",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2086","Launaea_arborescens","Lasioglossum_viride",0.428571428571429,NA,NA,NA,TRUE,NA,NA,NA
"2087","Launaea_arborescens","Leptochilus_cruentatus",0,0.681575178950825,0.5,NA,FALSE,NA,NA,NA
"2088","Launaea_arborescens","Leptochilus_eatoni",0,0.589594079386812,0.518904261323224,NA,FALSE,NA,NA,NA
"2089","Launaea_arborescens","Leptochilus_fortunatus",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2090","Launaea_arborescens","Lucilia_sericata",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2091","Launaea_arborescens","Lucilia_sp_1",0,0.876555992853563,0.911536634021527,"both↑",FALSE,0.894046313437545,"Both approaches",0.770433679114682
"2092","Launaea_arborescens","Macrocoma_cf_henoni",0,0.651714635833188,0.652493874012264,NA,FALSE,NA,NA,NA
"2093","Launaea_arborescens","Macrocoma_splendens",0,0.654037803142065,0.543505221206117,NA,FALSE,NA,NA,NA
"2094","Launaea_arborescens","Macroglossum_stellatarum",0,0.634169022889122,0.5,NA,FALSE,NA,NA,NA
"2095","Launaea_arborescens","Malthinus_mutabilis",0,0.534593647902913,0.5,NA,FALSE,NA,NA,NA
"2096","Launaea_arborescens","Megachile_canariensis",0,0.69752758742615,0.60271070911405,NA,FALSE,NA,NA,NA
"2097","Launaea_arborescens","Megaselia_sp_1",0,0.688530805489044,0.680149383146983,NA,FALSE,NA,NA,NA
"2098","Launaea_arborescens","Megaselia_sp_2",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2099","Launaea_arborescens","Melecta_curvispina",0,0.674653973142392,0.5,NA,FALSE,NA,NA,NA
"2100","Launaea_arborescens","Melecta_sp",0,0.669889404015318,NA,NA,FALSE,NA,NA,NA
"2101","Launaea_arborescens","Meligethes_canariensis",0,0.858877388545945,NA,NA,FALSE,NA,NA,NA
"2102","Launaea_arborescens","Meligethes_cf_canariensis",0,0.619048273500859,NA,NA,FALSE,NA,NA,NA
"2103","Launaea_arborescens","Milichiidae_sp",0,0.746924680766312,0.755805268725115,"both↑",FALSE,0.751364974745713,"Both approaches",0.461290778615712
"2104","Launaea_arborescens","Minotetrastichus_sp",0,0.563977456915269,0.5,NA,FALSE,NA,NA,NA
"2105","Launaea_arborescens","Monomorium_subopacum",0,0.608450544746066,0.553040253680807,NA,FALSE,NA,NA,NA
"2106","Launaea_arborescens","Mordellistena_cf_canariensis",0,0.636606847715132,0.522596816501811,NA,FALSE,NA,NA,NA
"2107","Launaea_arborescens","Musca_domestica",0,0.797220785830143,0.653425377478283,"offs↑ only",FALSE,0.797220785830143,"External location",0.560645035965309
"2108","Launaea_arborescens","Musca_osiris",0,0.73777719157618,0.764333066598247,"both↑",FALSE,0.751055129087213,"Both approaches",0.460619446355629
"2109","Launaea_arborescens","Musca_sorbens",0,0.804731960192778,0.885297686242296,"both↑",FALSE,0.845014823217537,"Both approaches",0.664198783637997
"2110","Launaea_arborescens","Myathropa_florea",0,0.554164935681438,0.5,NA,FALSE,NA,NA,NA
"2111","Launaea_arborescens","Myopites_nigrescens",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2112","Launaea_arborescens","Neodryophilus_cryptophagoides",0,0.545504776681223,0.5,NA,FALSE,NA,NA,NA
"2113","Launaea_arborescens","Nomioides_deceptor",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2114","Launaea_arborescens","Nomioides_fortunatus",0,0.632822082290799,0.502270923244954,NA,FALSE,NA,NA,NA
"2115","Launaea_arborescens","Nomioides_sp",0,0.772352150656644,0.924722268551327,"both↑",FALSE,0.848537209603986,"Both approaches",0.671830620808635
"2116","Launaea_arborescens","Nyctia_lugubris",0,0.727504484695928,0.705354315740008,"both↑",FALSE,0.716429400217968,"Both approaches",0.385597033805596
"2117","Launaea_arborescens","Ormyrus_sp_1",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2118","Launaea_arborescens","Oscinella_sp_1",0,0.795263224039484,0.693305947973932,"offs↑ only",FALSE,0.795263224039484,"External location",0.556403652085548
"2119","Launaea_arborescens","Oscinella_sp_2",0,0.635593716259,0.5,NA,FALSE,NA,NA,NA
"2120","Launaea_arborescens","Oscinimorpha_sp",0,0.74985231298548,0.808746957965835,"both↑",FALSE,0.779299635475658,"Both approaches",0.521815876863924
"2121","Launaea_arborescens","Osmia_canaria",0,0.621305087345575,0.5,NA,FALSE,NA,NA,NA
"2122","Launaea_arborescens","Osmia_latreillei",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2123","Launaea_arborescens","Oxyopes_cf_kraepelinorum",0,0.691385311562913,0.57258025482113,NA,FALSE,NA,NA,NA
"2124","Launaea_arborescens","Oxyopes_kraepelinorum",0,0.667475342099048,0.673585434487213,NA,FALSE,NA,NA,NA
"2125","Launaea_arborescens","Paragus_tibialis",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2126","Launaea_arborescens","Paratrechina_longicornis",0,0.766790800847345,NA,NA,FALSE,NA,NA,NA
"2127","Launaea_arborescens","Phalacrus_coruscus",0,0.768423454061533,0.875088027629472,"both↑",FALSE,0.821755740845502,"Both approaches",0.613804105165254
"2128","Launaea_arborescens","Phthiria_simonyi",0,0.644807510561319,0.5,NA,FALSE,NA,NA,NA
"2129","Launaea_arborescens","Physiphora_alceae",0,0.644228071333628,0.761943669393827,"diag↑ only",FALSE,0.761943669393827,"Single location",0.484211283686625
"2130","Launaea_arborescens","Phyto_discrepans",0,0.651525621406524,0.637877521094863,NA,FALSE,NA,NA,NA
"2131","Launaea_arborescens","Phyto_nigrobarbata",0,0.803100644427699,0.869564819752419,"both↑",FALSE,0.836332732090059,"Both approaches",0.645387586195127
"2132","Launaea_arborescens","Pieris_rapae",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2133","Launaea_arborescens","Plagiolepis_schmitzii",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2134","Launaea_arborescens","Plagiolepis_sp_2",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2135","Launaea_arborescens","Platypalpus_sp",0,0.610915773072339,0.516064084251131,NA,FALSE,NA,NA,NA
"2136","Launaea_arborescens","Platypalpus_sp_1",0,0.710936192830968,0.737004901586572,"both↑",FALSE,0.72397054720877,"Both approaches",0.401936185619001
"2137","Launaea_arborescens","Platypalpus_sp_2",0,0.654777105534575,NA,NA,FALSE,NA,NA,NA
"2138","Launaea_arborescens","Podalonia_sp",0,0.704881399108385,0.780280220586129,"both↑",FALSE,0.742580809847257,"Both approaches",0.442258421335723
"2139","Launaea_arborescens","Proconura_sp_1",0,0.704042839826891,0.700628588777421,"both↑",FALSE,0.702335714302156,"Both approaches",0.355060714321339
"2140","Launaea_arborescens","Proconura_sp_2",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2141","Launaea_arborescens","Pteromalus_sp_1",0,0.553561878112526,0.5,NA,FALSE,NA,NA,NA
"2142","Launaea_arborescens","Pteromalus_sp_2",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2143","Launaea_arborescens","Pteromalus_sp_3",0,0.723712941409141,0.573739854866199,"offs↑ only",FALSE,0.723712941409141,"External location",0.401378039719806
"2144","Launaea_arborescens","Pteromalus_sp_4",0,0.607419590036299,0.577476598060119,NA,FALSE,NA,NA,NA
"2145","Launaea_arborescens","Sapromyza_sp",0,0.776316713798415,0.849219390070026,"both↑",FALSE,0.812768051934221,"Both approaches",0.594330779190811
"2146","Launaea_arborescens","Sarcophaga_sp_1",0,0.686337019151956,0.645381054408669,NA,FALSE,NA,NA,NA
"2147","Launaea_arborescens","Sarcophagidae_sp",0,0.634015955141174,0.633176372814747,NA,FALSE,NA,NA,NA
"2148","Launaea_arborescens","Sarcophagidae_sp_2",0,0.72749871292464,0.849143784612332,"both↑",FALSE,0.788321248768486,"Both approaches",0.541362705665053
"2149","Launaea_arborescens","Sarcophagidae_sp_4",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2150","Launaea_arborescens","Sarcophagidae_sp_5",0,0.777229549727297,0.754626323534194,"both↑",FALSE,0.765927936630745,"Both approaches",0.492843862699948
"2151","Launaea_arborescens","Sarcophagidae_sp_6",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2152","Launaea_arborescens","Sarcophagidae_sp_7",0,0.777195651572715,0.866774201022388,"both↑",FALSE,0.821984926297551,"Both approaches",0.614300673644695
"2153","Launaea_arborescens","Sarcophagidae_sp_8",0,0.746558131115633,0.772606656307278,"both↑",FALSE,0.759582393711455,"Both approaches",0.47909518637482
"2154","Launaea_arborescens","Scaeva_albomaculata",0,0.679806612070776,0.606626714109773,NA,FALSE,NA,NA,NA
"2155","Launaea_arborescens","Scaptomyza_sp_2",0,0.739171209505603,0.912628913449222,"both↑",FALSE,0.825900061477413,"Both approaches",0.622783466534394
"2156","Launaea_arborescens","Scenopinus_sp",0,0.608670018755101,0.543315388198967,NA,FALSE,NA,NA,NA
"2157","Launaea_arborescens","Sciaridae_sp",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2158","Launaea_arborescens","Sciaridae_sp_1",0,0.717682975176998,0.72801669130869,"both↑",FALSE,0.722849833242844,"Both approaches",0.399507972026162
"2159","Launaea_arborescens","Sciaridae_sp_4",0,0.974312908401649,NA,NA,FALSE,NA,NA,NA
"2160","Launaea_arborescens","Scymnus_canariensis",0,0.659835099297311,0.63883339140505,NA,FALSE,NA,NA,NA
"2161","Launaea_arborescens","Sepsis_sp",0,0.627752971371196,0.503346739398576,NA,FALSE,NA,NA,NA
"2162","Launaea_arborescens","Sibinia_sericea",0,0.615789965465068,0.5,NA,FALSE,NA,NA,NA
"2163","Launaea_arborescens","Sphaeniscus_filiolus",0,0.596495599934881,0.538832729077276,NA,FALSE,NA,NA,NA
"2164","Launaea_arborescens","Sphecidae_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2165","Launaea_arborescens","Stenoselma_sp",0,0.60733397381038,0.519995972335691,NA,FALSE,NA,NA,NA
"2166","Launaea_arborescens","Stomorhina_lunata",0,0.573292628528738,NA,NA,FALSE,NA,NA,NA
"2167","Launaea_arborescens","Synthesomyia_nudiseta",0,0.706026351202721,NA,NA,FALSE,NA,NA,NA
"2168","Launaea_arborescens","Syritta_pipiens",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2169","Launaea_arborescens","Tachina_canariensis",0,0.877253036708009,0.92844988186812,"both↑",FALSE,0.902851459288065,"Both approaches",0.78951149512414
"2170","Launaea_arborescens","Tachinidae_sp_1",0,0.688007421727652,0.638067384253207,NA,FALSE,NA,NA,NA
"2171","Launaea_arborescens","Tachyagetes_aemulans",0,0.743083381957737,0.669779320480575,"offs↑ only",FALSE,0.743083381957737,"External location",0.443347327575097
"2172","Launaea_arborescens","Tapinoma_nigerrimum",0,0.994242335587616,0.998461751686752,"both↑",FALSE,0.996352043637184,"Both approaches",0.992096094547232
"2173","Launaea_arborescens","Tephritidae_sp_1",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2174","Launaea_arborescens","Tethina_marmorata",0,0.552839398907197,NA,NA,FALSE,NA,NA,NA
"2175","Launaea_arborescens","Tethinidae_sp_1",0,0.72784446406036,0.543590289509253,"offs↑ only",FALSE,0.72784446406036,"External location",0.41032967213078
"2176","Launaea_arborescens","Tethinidae_sp_2",0,0.744089558200441,0.687743036597673,"offs↑ only",FALSE,0.744089558200441,"External location",0.445527376100956
"2177","Launaea_arborescens","Tethinidae_sp_3",0,0.789597165229134,0.742854263188731,"both↑",FALSE,0.766225714208932,"Both approaches",0.493489047452687
"2178","Launaea_arborescens","Tetramesa_sp",0,0.78925270021741,0.930614353513068,"both↑",FALSE,0.859933526865239,"Both approaches",0.696522641541351
"2179","Launaea_arborescens","Themnothorax_hesperius",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2180","Launaea_arborescens","Themnothorax_productus",0,0.737990718556553,0.744557966915474,"both↑",FALSE,0.741274342736014,"Both approaches",0.439427742594696
"2181","Launaea_arborescens","Themnothorax_risii",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2182","Launaea_arborescens","Thomisus_cf_globosum",0,0.708234887817994,0.596058473482184,"offs↑ only",FALSE,0.708234887817994,"External location",0.367842256938986
"2183","Launaea_arborescens","Thomisus_cf_onustus",0,0.62065541656672,0.549644668368844,NA,FALSE,NA,NA,NA
"2184","Launaea_arborescens","Thyreus_sp_aff_ramosus",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2185","Launaea_arborescens","Thyridanthrax_indigenus",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2186","Launaea_arborescens","Thysanoptera_sp",0,0.897414466571176,0.999625659660512,"both↑",FALSE,0.948520063115844,"Both approaches",0.888460136750995
"2187","Launaea_arborescens","Thysanoptera_sp_1",0,0.981140384452398,0.989626221823895,"both↑",FALSE,0.985383303138147,"Both approaches",0.968330490132651
"2188","Launaea_arborescens","Thysanoptera_sp_2",0.571428571428571,NA,NA,NA,TRUE,NA,NA,NA
"2189","Launaea_arborescens","Thysanoptera_sp_3",0,0.60844053143368,0.512235961736384,NA,FALSE,NA,NA,NA
"2190","Launaea_arborescens","Thysanoptera_sp_4",0,0.785394492148023,0.807112500377787,"both↑",FALSE,0.796253496262905,"Both approaches",0.558549241902961
"2191","Launaea_arborescens","Thysanoptera_sp_7",0,0.931952181011892,NA,NA,FALSE,NA,NA,NA
"2192","Launaea_arborescens","Torymoides_lindbergi",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2193","Launaea_arborescens","Trixoscelis_sp",0,0.611068551706058,0.54714903493708,NA,FALSE,NA,NA,NA
"2194","Launaea_arborescens","Troglops_sp",0,0.632489491277696,0.625743311647286,NA,FALSE,NA,NA,NA
"2195","Launaea_arborescens","Tropinota_squalida",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2196","Launaea_arborescens","Trupanea_augur",0,0.707264949062163,0.610411771535208,"offs↑ only",FALSE,0.707264949062163,"External location",0.36574072296802
"2197","Launaea_arborescens","Urelliosoma_guimari",0.857142857142857,NA,NA,NA,TRUE,NA,NA,NA
"2198","Launaea_arborescens","Urellliosoma_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2199","Launaea_arborescens","Vanessa_Cardui",0,0.667648445200499,0.672099037248145,NA,FALSE,NA,NA,NA
"2200","Launaea_arborescens","Vestitohalictus_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2201","Lavendula_buchii","Agromyzidae_sp_2",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2202","Lavendula_buchii","Amegilla_canifrons",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2203","Lavendula_buchii","Amegilla_quadrifasciata",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2204","Lavendula_buchii","Anaspis_proteus",0,0.988612476503927,0.997402281047079,"both↑",FALSE,0.993007378775503,"Both approaches",0.984849320680257
"2205","Lavendula_buchii","Anthophora_alluaudi",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2206","Lavendula_buchii","Anthophora_orotavae",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2207","Lavendula_buchii","Apis_mellifera",0,0.501642569609663,NA,NA,FALSE,NA,NA,NA
"2208","Lavendula_buchii","Attalus_pallipes",0,0.5,NA,NA,FALSE,NA,NA,NA
"2209","Lavendula_buchii","Aulacoderus_canariensis",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2210","Lavendula_buchii","Bassus_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"2211","Lavendula_buchii","Bracon_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2212","Lavendula_buchii","Camponotus_feae",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2213","Lavendula_buchii","Ceratogoponidae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2214","Lavendula_buchii","Chetogena_acuminata",0,0.5,NA,NA,FALSE,NA,NA,NA
"2215","Lavendula_buchii","Chironomidae_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"2216","Lavendula_buchii","Chloropidae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2217","Lavendula_buchii","Chloropidae_sp_5",0,0.5,NA,NA,FALSE,NA,NA,NA
"2218","Lavendula_buchii","Coccinella_miranda",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2219","Lavendula_buchii","Crematogaster_alluaudi",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2220","Lavendula_buchii","Cryptocephalus_gounellei",0,0.5,NA,NA,FALSE,NA,NA,NA
"2221","Lavendula_buchii","Dasytes_cf_subaenescens",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2222","Lavendula_buchii","Dasytes_subaenescens",0,0.644012755283837,NA,NA,FALSE,NA,NA,NA
"2223","Lavendula_buchii","Elasmus_platyedrae",0,0.5,NA,NA,FALSE,NA,NA,NA
"2224","Lavendula_buchii","Eristalinus_aeneus",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2225","Lavendula_buchii","Eristalis_tenax",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2226","Lavendula_buchii","Estheria_simonyi",0,0.654631258646503,NA,NA,FALSE,NA,NA,NA
"2227","Lavendula_buchii","Eucera_gracilipes",0,0.523850815184806,0.503451960208118,NA,FALSE,NA,NA,NA
"2228","Lavendula_buchii","Euderus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2229","Lavendula_buchii","Eumerus_latitarsis",0,0.645914399070824,0.781585953339984,"diag↑ only",FALSE,0.781585953339984,"Single location",0.526769565569964
"2230","Lavendula_buchii","Eumerus_nivariae",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2231","Lavendula_buchii","Geometridae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2232","Lavendula_buchii","Hylaeus_ater",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2233","Lavendula_buchii","Lasioglossum_loetum",0,0.698361163073814,0.5,NA,FALSE,NA,NA,NA
"2234","Lavendula_buchii","Lasioglossum_viride",0,0.946628885746108,NA,NA,FALSE,NA,NA,NA
"2235","Lavendula_buchii","Leptochilus_cruentatus",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2236","Lavendula_buchii","Leptochilus_eatoni",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2237","Lavendula_buchii","Malthinus_mutabilis",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2238","Lavendula_buchii","Megaselia_sp_2",0,0.5,NA,NA,FALSE,NA,NA,NA
"2239","Lavendula_buchii","Meligethes_canariensis",0,0.704259613947382,0.893113666538235,"both↑",FALSE,0.798686640242808,"Both approaches",0.563821053859418
"2240","Lavendula_buchii","Minotetrastichus_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"2241","Lavendula_buchii","Musca_domestica",0,0.525416530091336,0.5,NA,FALSE,NA,NA,NA
"2242","Lavendula_buchii","Myathropa_florea",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2243","Lavendula_buchii","Neodryophilus_cryptophagoides",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2244","Lavendula_buchii","Phthiria_simonyi",0,0.597023850317465,0.525243902779613,NA,FALSE,NA,NA,NA
"2245","Lavendula_buchii","Plagiolepis_sp_2",0,0.905572238061751,0.974029805055878,"both↑",FALSE,0.939801021558814,"Both approaches",0.869568880044098
"2246","Lavendula_buchii","Platypalpus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2247","Lavendula_buchii","Pteromalus_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2248","Lavendula_buchii","Pteromalus_sp_4",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2249","Lavendula_buchii","Scenopinus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2250","Lavendula_buchii","Sciaridae_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"2251","Lavendula_buchii","Syritta_pipiens",0,0.557861954474553,NA,NA,FALSE,NA,NA,NA
"2252","Lavendula_buchii","Tethina_marmorata",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2253","Lavendula_buchii","Themnothorax_hesperius",0,0.634665232385342,NA,NA,FALSE,NA,NA,NA
"2254","Lavendula_buchii","Thomisus_cf_onustus",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2255","Lavendula_buchii","Thysanoptera_sp_1",0,0.955699939841486,NA,NA,FALSE,NA,NA,NA
"2256","Lavendula_buchii","Thysanoptera_sp_2",0,0.991505503791096,0.997706429839116,"both↑",FALSE,0.994605966815106,"Both approaches",0.988312928099397
"2257","Lavendula_buchii","Thysanoptera_sp_3",0,0.5,NA,NA,FALSE,NA,NA,NA
"2258","Lavendula_buchii","Thysanoptera_sp_7",0,0.855238423496023,NA,NA,FALSE,NA,NA,NA
"2259","Lavendula_buchii","Urelliosoma_guimari",0,0.5,NA,NA,FALSE,NA,NA,NA
"2260","Lavendula_minutolii","Agromyzidae_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2261","Lavendula_minutolii","Alliophleps_elliptica",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2262","Lavendula_minutolii","Amegilla_quadrifasciata",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2263","Lavendula_minutolii","Anaspis_proteus",0,0.877536960691405,0.948816539785111,"both↑",FALSE,0.913176750238258,"Both approaches",0.811882958849559
"2264","Lavendula_minutolii","Andrena_vulcana",0,0.5,NA,NA,FALSE,NA,NA,NA
"2265","Lavendula_minutolii","Andrena_wollastoni",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2266","Lavendula_minutolii","Anthophora_alluaudi",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2267","Lavendula_minutolii","Anthophora_orotavae",0,0.5,NA,NA,FALSE,NA,NA,NA
"2268","Lavendula_minutolii","Apis_mellifera",0,0.532299020862284,0.5,NA,FALSE,NA,NA,NA
"2269","Lavendula_minutolii","Atherigona_varia",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2270","Lavendula_minutolii","Attagenus_wollastoni",0,0.5,NA,NA,FALSE,NA,NA,NA
