"emln_id","train_layer","test_layer","specificity_sigm","specificity_minmax","specificity_prob0","specificity_sigm05","precision_sigm","precision_minmax","precision_prob0","precision_sigm05","recall_sigm","recall_minmax","recall_prob0","recall_sigm05","f1_score_sigm","f1_score_minmax","f1_score_prob0","f1_score_sigm05","balanced_accuracy_sigm","balanced_accuracy_minmax","balanced_accuracy_prob0","balanced_accuracy_sigm05","mcc_sigm","mcc_minmax","mcc_prob0","mcc_sigm05","train_layer_name","test_layer_name","diagonal","layer_comparison"
60,5,7,0.454545454545455,1,0.454545454545455,0.272727272727273,0.454545454545455,1,0.454545454545455,0.384615384615385,0.454545454545455,0.0909090909090909,0.454545454545455,0.454545454545455,0.454545454545455,0.166666666666667,0.454545454545455,0.416666666666667,0.454545454545455,0.545454545454545,0.454545454545455,0.363636363636364,-0.0909090909090909,0.218217890235992,-0.0909090909090909,-0.277350098112615,"Gran Canaria site 2","Fuerteventura site 2",FALSE,"Off-Diagonal"
60,5,8,0.363636363636364,0.909090909090909,0.363636363636364,0.181818181818182,0.363636363636364,0.75,0.363636363636364,0.357142857142857,0.363636363636364,0.272727272727273,0.363636363636364,0.454545454545455,0.363636363636364,0.4,0.363636363636364,0.4,0.363636363636364,0.590909090909091,0.363636363636364,0.318181818181818,-0.272727272727273,0.235702260395516,-0.272727272727273,-0.377964473009227,"Gran Canaria site 2","Fuerteventura site 1",FALSE,"Off-Diagonal"
60,5,9,0.384615384615385,0.923076923076923,0.384615384615385,0.230769230769231,0.428571428571429,0.666666666666667,0.428571428571429,0.411764705882353,0.461538461538462,0.153846153846154,0.461538461538462,0.538461538461538,0.444444444444444,0.25,0.444444444444444,0.466666666666667,0.423076923076923,0.538461538461539,0.423076923076923,0.384615384615385,-0.154303349962092,0.120385853085769,-0.154303349962092,-0.242535625036333,"Gran Canaria site 2","Western Sahara site 2",FALSE,"Off-Diagonal"
60,5,10,0.363636363636364,1,0.363636363636364,0.0909090909090909,0.416666666666667,1,0.416666666666667,0.444444444444444,0.454545454545455,0.0909090909090909,0.454545454545455,0.727272727272727,0.434782608695652,0.166666666666667,0.434782608695652,0.551724137931034,0.409090909090909,0.545454545454545,0.409090909090909,0.409090909090909,-0.182574185835055,0.218217890235992,-0.182574185835055,-0.235702260395516,"Gran Canaria site 2","Western Sahara site 1",FALSE,"Off-Diagonal"
60,5,11,0.363636363636364,1,0.272727272727273,0.272727272727273,0.3,1,0.384615384615385,0.466666666666667,0.272727272727273,0.0909090909090909,0.454545454545455,0.636363636363636,0.285714285714286,0.166666666666667,0.416666666666667,0.538461538461539,0.318181818181818,0.545454545454545,0.363636363636364,0.454545454545455,-0.365148371670111,0.218217890235992,-0.277350098112615,-0.0975900072948533,"Gran Canaria site 2","El Hierro site 2",FALSE,"Off-Diagonal"
60,5,12,0.3,1,0.3,0.1,0.363636363636364,1,0.363636363636364,0.4,0.4,0.3,0.4,0.6,0.380952380952381,0.461538461538462,0.380952380952381,0.48,0.35,0.65,0.35,0.35,-0.301511344577764,0.420084025208403,-0.301511344577764,-0.346410161513775,"Gran Canaria site 2","El Hierro site 1",FALSE,"Off-Diagonal"
60,5,13,0.25,0.9375,0.25,0.125,0.454545454545455,0.75,0.454545454545455,0.44,0.625,0.1875,0.625,0.6875,0.526315789473684,0.3,0.526315789473684,0.536585365853659,0.4375,0.5625,0.4375,0.40625,-0.134839972492648,0.188982236504614,-0.134839972492648,-0.226778683805536,"Gran Canaria site 2","La Gomera site 2",FALSE,"Off-Diagonal"
60,5,14,0.384615384615385,1,0.384615384615385,0.153846153846154,0.428571428571429,1,0.428571428571429,0.388888888888889,0.461538461538462,0.0769230769230769,0.461538461538462,0.538461538461538,0.444444444444444,0.142857142857143,0.444444444444444,0.451612903225806,0.423076923076923,0.538461538461538,0.423076923076923,0.346153846153846,-0.154303349962092,0.2,-0.154303349962092,-0.333333333333333,"Gran Canaria site 2","La Gomera site 1",FALSE,"Off-Diagonal"
60,6,1,0.5,1,0.5,0.285714285714286,0.5625,1,0.5625,0.473684210526316,0.642857142857143,0.285714285714286,0.642857142857143,0.642857142857143,0.6,0.444444444444444,0.6,0.545454545454545,0.571428571428571,0.642857142857143,0.571428571428571,0.464285714285714,0.144337567297406,0.408248290463863,0.144337567297406,-0.0764719112901873,"Gran Canaria site 1","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,6,2,0.105263157894737,0.947368421052632,0.105263157894737,0.0526315789473684,0.451612903225806,0.8,0.451612903225806,0.470588235294118,0.736842105263158,0.210526315789474,0.736842105263158,0.842105263157895,0.56,0.333333333333333,0.56,0.60377358490566,0.421052631578947,0.578947368421053,0.421052631578947,0.447368421052632,-0.203653269990639,0.233549683248457,-0.203653269990639,-0.171498585142509,"Gran Canaria site 1","Tenerife Teno site 2",FALSE,"Off-Diagonal"
60,6,3,0.210526315789474,0.947368421052632,0.210526315789474,0.157894736842105,0.285714285714286,0.75,0.285714285714286,0.272727272727273,0.315789473684211,0.157894736842105,0.315789473684211,0.315789473684211,0.3,0.260869565217391,0.3,0.292682926829268,0.263157894736842,0.552631578947368,0.263157894736842,0.236842105263158,-0.476330511622467,0.171498585142509,-0.476330511622467,-0.533001790889026,"Gran Canaria site 1","Tenerife South site 2",FALSE,"Off-Diagonal"
60,6,4,0.214285714285714,0.857142857142857,0.214285714285714,0,0.521739130434783,0.666666666666667,0.521739130434783,0.481481481481481,0.857142857142857,0.285714285714286,0.857142857142857,0.928571428571429,0.648648648648649,0.4,0.648648648648649,0.634146341463415,0.535714285714286,0.571428571428571,0.535714285714286,0.464285714285714,0.0932504808240314,0.174077655955698,0.0932504808240314,-0.192450089729875,"Gran Canaria site 1","Tenerife South site 1",FALSE,"Off-Diagonal"
60,6,5,0.363636363636364,0.727272727272727,0.363636363636364,0.181818181818182,0.5625,0.625,0.5625,0.526315789473684,0.818181818181818,0.454545454545455,0.818181818181818,0.909090909090909,0.666666666666667,0.526315789473684,0.666666666666667,0.666666666666667,0.590909090909091,0.590909090909091,0.590909090909091,0.545454545454545,0.204124145231932,0.188982236504614,0.204124145231932,0.132453235706504,"Gran Canaria site 1","Gran Canaria site 2",FALSE,"Off-Diagonal"
60,6,6,0.4,0.8,0.4,0.133333333333333,0.5,0.666666666666667,0.5,0.434782608695652,0.6,0.4,0.6,0.666666666666667,0.545454545454545,0.5,0.545454545454545,0.526315789473684,0.5,0.6,0.5,0.4,0,0.218217890235992,0,-0.23643312187173,"Gran Canaria site 1","Gran Canaria site 1",TRUE,"Diagonal"
60,6,7,0.363636363636364,1,0.363636363636364,0.181818181818182,0.416666666666667,1,0.416666666666667,0.357142857142857,0.454545454545455,0.0909090909090909,0.454545454545455,0.454545454545455,0.434782608695652,0.166666666666667,0.434782608695652,0.4,0.409090909090909,0.545454545454545,0.409090909090909,0.318181818181818,-0.182574185835055,0.218217890235992,-0.182574185835055,-0.377964473009227,"Gran Canaria site 1","Fuerteventura site 2",FALSE,"Off-Diagonal"
60,6,8,0.454545454545455,0.818181818181818,0.454545454545455,0.363636363636364,0.4,0.6,0.4,0.416666666666667,0.363636363636364,0.272727272727273,0.363636363636364,0.454545454545455,0.380952380952381,0.375,0.380952380952381,0.434782608695652,0.409090909090909,0.545454545454545,0.409090909090909,0.409090909090909,-0.182574185835055,0.108465228909328,-0.182574185835055,-0.182574185835055,"Gran Canaria site 1","Fuerteventura site 1",FALSE,"Off-Diagonal"
60,6,9,0.230769230769231,0.846153846153846,0.230769230769231,0.153846153846154,0.411764705882353,0.666666666666667,0.411764705882353,0.388888888888889,0.538461538461538,0.307692307692308,0.538461538461538,0.538461538461538,0.466666666666667,0.421052631578947,0.466666666666667,0.451612903225806,0.384615384615385,0.576923076923077,0.384615384615385,0.346153846153846,-0.242535625036333,0.182574185835055,-0.242535625036333,-0.333333333333333,"Gran Canaria site 1","Western Sahara site 2",FALSE,"Off-Diagonal"
60,6,10,0.0909090909090909,1,0.0909090909090909,0,0.333333333333333,1,0.333333333333333,0.421052631578947,0.454545454545455,0.181818181818182,0.454545454545455,0.727272727272727,0.384615384615385,0.307692307692308,0.384615384615385,0.533333333333333,0.272727272727273,0.590909090909091,0.272727272727273,0.363636363636364,-0.487950036474267,0.316227766016838,-0.487950036474267,-0.397359707119513,"Gran Canaria site 1","Western Sahara site 1",FALSE,"Off-Diagonal"
60,6,11,0.363636363636364,1,0.363636363636364,0.0909090909090909,0.363636363636364,1,0.363636363636364,0.285714285714286,0.363636363636364,0.0909090909090909,0.363636363636364,0.363636363636364,0.363636363636364,0.166666666666667,0.363636363636364,0.32,0.363636363636364,0.545454545454545,0.363636363636364,0.227272727272727,-0.272727272727273,0.218217890235992,-0.272727272727273,-0.566946709513841,"Gran Canaria site 1","El Hierro site 2",FALSE,"Off-Diagonal"
60,6,12,0.5,1,0.3,0.2,0.5,1,0.461538461538462,0.466666666666667,0.5,0.2,0.6,0.7,0.5,0.333333333333333,0.521739130434783,0.56,0.5,0.6,0.45,0.45,0,0.333333333333333,-0.104828483672192,-0.115470053837925,"Gran Canaria site 1","El Hierro site 1",FALSE,"Off-Diagonal"
60,6,13,0.4375,0.9375,0.4375,0.1875,0.5,0.75,0.5,0.458333333333333,0.5625,0.1875,0.5625,0.6875,0.529411764705882,0.3,0.529411764705882,0.55,0.5,0.5625,0.5,0.4375,0,0.188982236504614,0,-0.144337567297406,"Gran Canaria site 1","La Gomera site 2",FALSE,"Off-Diagonal"
60,6,14,0.153846153846154,0.923076923076923,0.153846153846154,0.0769230769230769,0.476190476190476,0.666666666666667,0.476190476190476,0.454545454545455,0.769230769230769,0.153846153846154,0.769230769230769,0.769230769230769,0.588235294117647,0.25,0.588235294117647,0.571428571428571,0.461538461538462,0.538461538461539,0.461538461538462,0.423076923076923,-0.0975900072948533,0.120385853085769,-0.0975900072948533,-0.21320071635561,"Gran Canaria site 1","La Gomera site 1",FALSE,"Off-Diagonal"
60,7,1,0.357142857142857,0.857142857142857,0.357142857142857,0.0714285714285714,0.4,0.333333333333333,0.4,0.458333333333333,0.428571428571429,0.0714285714285714,0.428571428571429,0.785714285714286,0.413793103448276,0.117647058823529,0.413793103448276,0.578947368421053,0.392857142857143,0.464285714285714,0.392857142857143,0.428571428571429,-0.21483446221183,-0.115470053837925,-0.21483446221183,-0.204124145231931,"Fuerteventura site 2","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,7,2,0.263157894736842,0.947368421052632,0.263157894736842,0.210526315789474,0.416666666666667,0.5,0.416666666666667,0.423076923076923,0.526315789473684,0.0526315789473684,0.526315789473684,0.578947368421053,0.465116279069767,0.0952380952380952,0.465116279069767,0.488888888888889,0.394736842105263,0.5,0.394736842105263,0.394736842105263,-0.218217890235992,0,-0.218217890235992,-0.226455406828919,"Fuerteventura site 2","Tenerife Teno site 2",FALSE,"Off-Diagonal"
60,7,3,0.263157894736842,1,0.263157894736842,0.105263157894737,0.391304347826087,1,0.391304347826087,0.37037037037037,0.473684210526316,0.0526315789473684,0.473684210526316,0.526315789473684,0.428571428571429,0.1,0.428571428571429,0.434782608695652,0.368421052631579,0.526315789473684,0.368421052631579,0.315789473684211,-0.269190951029083,0.164398987305357,-0.269190951029083,-0.406181197229962,"Fuerteventura site 2","Tenerife South site 2",FALSE,"Off-Diagonal"
60,7,4,0.285714285714286,1,0.285714285714286,0.214285714285714,0.473684210526316,1,0.473684210526316,0.45,0.642857142857143,0.0714285714285714,0.642857142857143,0.642857142857143,0.545454545454545,0.133333333333333,0.545454545454545,0.529411764705882,0.464285714285714,0.535714285714286,0.464285714285714,0.428571428571429,-0.0764719112901873,0.192450089729875,-0.0764719112901873,-0.158113883008419,"Fuerteventura site 2","Tenerife South site 1",FALSE,"Off-Diagonal"
60,7,5,0.454545454545455,0.727272727272727,0.454545454545455,0.363636363636364,0.4,0.25,0.4,0.5,0.363636363636364,0.0909090909090909,0.363636363636364,0.636363636363636,0.380952380952381,0.133333333333333,0.380952380952381,0.56,0.409090909090909,0.409090909090909,0.409090909090909,0.5,-0.182574185835055,-0.235702260395516,-0.182574185835055,0,"Fuerteventura site 2","Gran Canaria site 2",FALSE,"Off-Diagonal"
60,7,6,0.266666666666667,0.8,0.266666666666667,0.0666666666666667,0.476190476190476,0.5,0.476190476190476,0.5,0.666666666666667,0.2,0.666666666666667,0.933333333333333,0.555555555555556,0.285714285714286,0.555555555555556,0.651162790697674,0.466666666666667,0.5,0.466666666666667,0.5,-0.0727392967453308,0,-0.0727392967453308,0,"Fuerteventura site 2","Gran Canaria site 1",FALSE,"Off-Diagonal"
60,7,7,0.545454545454545,0.909090909090909,0.363636363636364,0.454545454545455,0.285714285714286,0.666666666666667,0.3,0.25,0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.222222222222222,0.285714285714286,0.285714285714286,0.210526315789474,0.363636363636364,0.545454545454545,0.318181818181818,0.318181818181818,-0.29277002188456,0.132453235706504,-0.365148371670111,-0.377964473009227,"Fuerteventura site 2","Fuerteventura site 2",TRUE,"Diagonal"
60,7,8,0.454545454545455,0.909090909090909,0.454545454545455,0.272727272727273,0.4,0.8,0.4,0.384615384615385,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.380952380952381,0.5,0.380952380952381,0.416666666666667,0.409090909090909,0.636363636363636,0.409090909090909,0.363636363636364,-0.182574185835055,0.325395686727984,-0.182574185835055,-0.277350098112615,"Fuerteventura site 2","Fuerteventura site 1",FALSE,"Off-Diagonal"
60,7,9,0.461538461538462,1,0.307692307692308,0.307692307692308,0.461538461538462,1,0.4,0.4375,0.461538461538462,0.153846153846154,0.461538461538462,0.538461538461538,0.461538461538462,0.266666666666667,0.428571428571429,0.482758620689655,0.461538461538462,0.576923076923077,0.384615384615385,0.423076923076923,-0.0769230769230769,0.288675134594813,-0.233549683248457,-0.158113883008419,"Fuerteventura site 2","Western Sahara site 2",FALSE,"Off-Diagonal"
60,7,10,0.454545454545455,1,0.454545454545455,0.181818181818182,0.4,1,0.4,0.357142857142857,0.363636363636364,0.181818181818182,0.363636363636364,0.454545454545455,0.380952380952381,0.307692307692308,0.380952380952381,0.4,0.409090909090909,0.590909090909091,0.409090909090909,0.318181818181818,-0.182574185835055,0.316227766016838,-0.182574185835055,-0.377964473009227,"Fuerteventura site 2","Western Sahara site 1",FALSE,"Off-Diagonal"
60,7,11,0.545454545454545,0.909090909090909,0.545454545454545,0.181818181818182,0.444444444444444,0,0.444444444444444,0.4375,0.363636363636364,0,0.363636363636364,0.636363636363636,0.4,NA,0.4,0.518518518518518,0.454545454545455,0.454545454545455,0.454545454545455,0.409090909090909,-0.0924500327042048,-0.218217890235992,-0.0924500327042048,-0.204124145231932,"Fuerteventura site 2","El Hierro site 2",FALSE,"Off-Diagonal"
60,7,12,0.4,0.9,0.4,0.1,0.4,0.666666666666667,0.4,0.4,0.4,0.2,0.4,0.6,0.4,0.307692307692308,0.4,0.48,0.4,0.55,0.4,0.35,-0.2,0.140028008402801,-0.2,-0.346410161513775,"Fuerteventura site 2","El Hierro site 1",FALSE,"Off-Diagonal"
60,7,13,0.1875,1,0.1875,0.0625,0.5,1,0.5,0.464285714285714,0.8125,0.1875,0.8125,0.8125,0.619047619047619,0.315789473684211,0.619047619047619,0.590909090909091,0.5,0.59375,0.5,0.4375,0,0.321633760451338,0,-0.188982236504614,"Fuerteventura site 2","La Gomera site 2",FALSE,"Off-Diagonal"
60,7,14,0.384615384615385,0.692307692307692,0.384615384615385,0.230769230769231,0.466666666666667,0.333333333333333,0.466666666666667,0.473684210526316,0.538461538461538,0.153846153846154,0.538461538461538,0.692307692307692,0.5,0.210526315789474,0.5,0.5625,0.461538461538462,0.423076923076923,0.461538461538462,0.461538461538462,-0.0778498944161523,-0.182574185835055,-0.0778498944161523,-0.086710996952412,"Fuerteventura site 2","La Gomera site 1",FALSE,"Off-Diagonal"
60,8,1,0.285714285714286,0.928571428571429,0.285714285714286,0.214285714285714,0.5,0.666666666666667,0.5,0.476190476190476,0.714285714285714,0.142857142857143,0.714285714285714,0.714285714285714,0.588235294117647,0.235294117647059,0.588235294117647,0.571428571428571,0.5,0.535714285714286,0.5,0.464285714285714,0,0.115470053837925,0,-0.0824786098842323,"Fuerteventura site 1","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,8,2,0.157894736842105,1,0.157894736842105,0.157894736842105,0.466666666666667,1,0.483870967741935,0.466666666666667,0.736842105263158,0.157894736842105,0.789473684210526,0.736842105263158,0.571428571428571,0.272727272727273,0.6,0.571428571428571,0.447368421052632,0.578947368421053,0.473684210526316,0.447368421052632,-0.129099444873581,0.29277002188456,-0.0678844233302131,-0.129099444873581,"Fuerteventura site 1","Tenerife Teno site 2",FALSE,"Off-Diagonal"
60,8,3,0.210526315789474,0.947368421052632,0.210526315789474,0.105263157894737,0.4,0.5,0.423076923076923,0.433333333333333,0.526315789473684,0.0526315789473684,0.578947368421053,0.684210526315789,0.454545454545455,0.0952380952380952,0.488888888888889,0.530612244897959,0.368421052631579,0.5,0.394736842105263,0.394736842105263,-0.277350098112615,0,-0.226455406828919,-0.258198889747161,"Fuerteventura site 1","Tenerife South site 2",FALSE,"Off-Diagonal"
60,8,4,0.142857142857143,1,0.142857142857143,0.0714285714285714,0.478260869565217,1,0.5,0.48,0.785714285714286,0.0714285714285714,0.857142857142857,0.857142857142857,0.594594594594595,0.133333333333333,0.631578947368421,0.615384615384615,0.464285714285714,0.535714285714286,0.5,0.464285714285714,-0.0932504808240314,0.192450089729875,0,-0.115470053837925,"Fuerteventura site 1","Tenerife South site 1",FALSE,"Off-Diagonal"
60,8,5,0.363636363636364,0.909090909090909,0.272727272727273,0.181818181818182,0.5,0.666666666666667,0.466666666666667,0.5,0.636363636363636,0.181818181818182,0.636363636363636,0.818181818181818,0.56,0.285714285714286,0.538461538461539,0.620689655172414,0.5,0.545454545454545,0.454545454545455,0.5,0,0.132453235706504,-0.0975900072948533,0,"Fuerteventura site 1","Gran Canaria site 2",FALSE,"Off-Diagonal"
60,8,6,0.2,0.933333333333333,0.2,0,0.52,0.8,0.52,0.464285714285714,0.866666666666667,0.266666666666667,0.866666666666667,0.866666666666667,0.65,0.4,0.65,0.604651162790698,0.533333333333333,0.6,0.533333333333333,0.433333333333333,0.0894427190999916,0.268328157299975,0.0894427190999916,-0.267261241912424,"Fuerteventura site 1","Gran Canaria site 1",FALSE,"Off-Diagonal"
60,8,7,0.363636363636364,1,0.363636363636364,0.181818181818182,0.416666666666667,1,0.416666666666667,0.4,0.454545454545455,0.272727272727273,0.454545454545455,0.545454545454545,0.434782608695652,0.428571428571429,0.434782608695652,0.461538461538462,0.409090909090909,0.636363636363636,0.409090909090909,0.363636363636364,-0.182574185835055,0.397359707119513,-0.182574185835055,-0.29277002188456,"Fuerteventura site 1","Fuerteventura site 2",FALSE,"Off-Diagonal"
60,8,8,0.545454545454545,0.818181818181818,0.545454545454545,0.181818181818182,0.375,0.333333333333333,0.375,0.4,0.272727272727273,0.0909090909090909,0.272727272727273,0.545454545454545,0.315789473684211,0.142857142857143,0.315789473684211,0.461538461538462,0.409090909090909,0.454545454545455,0.409090909090909,0.363636363636364,-0.188982236504614,-0.132453235706504,-0.188982236504614,-0.29277002188456,"Fuerteventura site 1","Fuerteventura site 1",TRUE,"Diagonal"
60,8,9,0.461538461538462,0.923076923076923,0.461538461538462,0.384615384615385,0.363636363636364,0.5,0.363636363636364,0.384615384615385,0.307692307692308,0.0769230769230769,0.307692307692308,0.384615384615385,0.333333333333333,0.133333333333333,0.333333333333333,0.384615384615385,0.384615384615385,0.5,0.384615384615385,0.384615384615385,-0.233549683248457,0,-0.233549683248457,-0.230769230769231,"Fuerteventura site 1","Western Sahara site 2",FALSE,"Off-Diagonal"
60,8,10,0.545454545454545,0.909090909090909,0.545454545454545,0.0909090909090909,0.545454545454545,0.666666666666667,0.545454545454545,0.411764705882353,0.545454545454545,0.181818181818182,0.545454545454545,0.636363636363636,0.545454545454545,0.285714285714286,0.545454545454545,0.5,0.545454545454545,0.545454545454545,0.545454545454545,0.363636363636364,0.0909090909090909,0.132453235706504,0.0909090909090909,-0.325395686727984,"Fuerteventura site 1","Western Sahara site 1",FALSE,"Off-Diagonal"
60,8,11,0.0909090909090909,1,0,0.0909090909090909,0.333333333333333,1,0.352941176470588,0.375,0.454545454545455,0.181818181818182,0.545454545454545,0.545454545454545,0.384615384615385,0.307692307692308,0.428571428571429,0.444444444444444,0.272727272727273,0.590909090909091,0.272727272727273,0.318181818181818,-0.487950036474267,0.316227766016838,-0.54232614454664,-0.408248290463863,"Fuerteventura site 1","El Hierro site 2",FALSE,"Off-Diagonal"
60,8,12,0.4,1,0.4,0.4,0.5,1,0.5,0.5,0.6,0.1,0.6,0.6,0.545454545454545,0.181818181818182,0.545454545454545,0.545454545454545,0.5,0.55,0.5,0.5,0,0.229415733870562,0,0,"Fuerteventura site 1","El Hierro site 1",FALSE,"Off-Diagonal"
60,8,13,0.125,0.9375,0.125,0,0.44,0.666666666666667,0.44,0.407407407407407,0.6875,0.125,0.6875,0.6875,0.536585365853659,0.210526315789474,0.536585365853659,0.511627906976744,0.40625,0.53125,0.40625,0.34375,-0.226778683805536,0.107211253483779,-0.226778683805536,-0.430331482911935,"Fuerteventura site 1","La Gomera site 2",FALSE,"Off-Diagonal"
60,8,14,0.230769230769231,0.846153846153846,0.230769230769231,0.0769230769230769,0.473684210526316,0.666666666666667,0.5,0.454545454545455,0.692307692307692,0.307692307692308,0.769230769230769,0.769230769230769,0.5625,0.421052631578947,0.606060606060606,0.571428571428571,0.461538461538462,0.576923076923077,0.5,0.423076923076923,-0.086710996952412,0.182574185835055,0,-0.21320071635561,"Fuerteventura site 1","La Gomera site 1",FALSE,"Off-Diagonal"
60,9,1,0.142857142857143,1,0.142857142857143,0.142857142857143,0.333333333333333,1,0.333333333333333,0.333333333333333,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0.375,0.25,0.375,0.375,0.285714285714286,0.571428571428571,0.285714285714286,0.285714285714286,-0.447213595499958,0.277350098112615,-0.447213595499958,-0.447213595499958,"Western Sahara site 2","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,9,2,0.210526315789474,0.947368421052632,0.210526315789474,0.0526315789473684,0.464285714285714,0.833333333333333,0.464285714285714,0.454545454545455,0.684210526315789,0.263157894736842,0.684210526315789,0.789473684210526,0.553191489361702,0.4,0.553191489361702,0.576923076923077,0.447368421052632,0.605263157894737,0.447368421052632,0.421052631578947,-0.119522860933439,0.288675134594813,-0.119522860933439,-0.233549683248457,"Western Sahara site 2","Tenerife Teno site 2",FALSE,"Off-Diagonal"
60,9,3,0.105263157894737,0.947368421052632,0.105263157894737,0.0526315789473684,0.413793103448276,0,0.413793103448276,0.419354838709677,0.631578947368421,0,0.631578947368421,0.684210526315789,0.5,NA,0.5,0.52,0.368421052631579,0.473684210526316,0.368421052631579,0.368421052631579,-0.309492230295086,-0.164398987305357,-0.309492230295086,-0.339422116651065,"Western Sahara site 2","Tenerife South site 2",FALSE,"Off-Diagonal"
60,9,4,0.357142857142857,1,0.285714285714286,0.214285714285714,0.307692307692308,1,0.333333333333333,0.421052631578947,0.285714285714286,0.0714285714285714,0.357142857142857,0.571428571428571,0.296296296296296,0.133333333333333,0.344827586206897,0.484848484848485,0.321428571428571,0.535714285714286,0.321428571428571,0.392857142857143,-0.358057437019716,0.192450089729875,-0.358057437019716,-0.229415733870562,"Western Sahara site 2","Tenerife South site 1",FALSE,"Off-Diagonal"
60,9,5,0.454545454545455,1,0.363636363636364,0.363636363636364,0.454545454545455,1,0.416666666666667,0.416666666666667,0.454545454545455,0.0909090909090909,0.454545454545455,0.454545454545455,0.454545454545455,0.166666666666667,0.434782608695652,0.434782608695652,0.454545454545455,0.545454545454545,0.409090909090909,0.409090909090909,-0.0909090909090909,0.218217890235992,-0.182574185835055,-0.182574185835055,"Western Sahara site 2","Gran Canaria site 2",FALSE,"Off-Diagonal"
60,9,6,0.466666666666667,0.866666666666667,0.466666666666667,0.133333333333333,0.5,0.666666666666667,0.5,0.458333333333333,0.533333333333333,0.266666666666667,0.533333333333333,0.733333333333333,0.516129032258065,0.380952380952381,0.516129032258065,0.564102564102564,0.5,0.566666666666667,0.5,0.433333333333333,0,0.166666666666667,0,-0.166666666666667,"Western Sahara site 2","Gran Canaria site 1",FALSE,"Off-Diagonal"
60,9,7,0.363636363636364,1,0.272727272727273,0.272727272727273,0.416666666666667,1,0.428571428571429,0.384615384615385,0.454545454545455,0.0909090909090909,0.545454545454545,0.454545454545455,0.434782608695652,0.166666666666667,0.48,0.416666666666667,0.409090909090909,0.545454545454545,0.409090909090909,0.363636363636364,-0.182574185835055,0.218217890235992,-0.188982236504614,-0.277350098112615,"Western Sahara site 2","Fuerteventura site 2",FALSE,"Off-Diagonal"
60,9,8,0.545454545454545,0.818181818181818,0.545454545454545,0.181818181818182,0.444444444444444,0.5,0.444444444444444,0.357142857142857,0.363636363636364,0.181818181818182,0.363636363636364,0.454545454545455,0.4,0.266666666666667,0.4,0.4,0.454545454545455,0.5,0.454545454545455,0.318181818181818,-0.0924500327042048,0,-0.0924500327042048,-0.377964473009227,"Western Sahara site 2","Fuerteventura site 1",FALSE,"Off-Diagonal"
60,9,9,0.692307692307692,1,0.692307692307692,0.153846153846154,0.6,1,0.6,0.45,0.461538461538462,0.230769230769231,0.461538461538462,0.692307692307692,0.521739130434783,0.375,0.521739130434783,0.545454545454546,0.576923076923077,0.615384615384615,0.576923076923077,0.423076923076923,0.158113883008419,0.361157559257308,0.158113883008419,-0.182574185835055,"Western Sahara site 2","Western Sahara site 2",TRUE,"Diagonal"
60,9,10,0.0909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.375,0.666666666666667,0.375,0.375,0.545454545454545,0.181818181818182,0.545454545454545,0.545454545454545,0.444444444444444,0.285714285714286,0.444444444444444,0.444444444444444,0.318181818181818,0.545454545454545,0.318181818181818,0.318181818181818,-0.408248290463863,0.132453235706504,-0.408248290463863,-0.408248290463863,"Western Sahara site 2","Western Sahara site 1",FALSE,"Off-Diagonal"
60,9,11,0.545454545454545,1,0.545454545454545,0.0909090909090909,0.444444444444444,1,0.444444444444444,0.333333333333333,0.363636363636364,0.272727272727273,0.363636363636364,0.454545454545455,0.4,0.428571428571429,0.4,0.384615384615385,0.454545454545455,0.636363636363636,0.454545454545455,0.272727272727273,-0.0924500327042048,0.397359707119513,-0.0924500327042048,-0.487950036474267,"Western Sahara site 2","El Hierro site 2",FALSE,"Off-Diagonal"
60,9,12,0.2,1,0.2,0.2,0.272727272727273,1,0.272727272727273,0.272727272727273,0.3,0.2,0.3,0.3,0.285714285714286,0.333333333333333,0.285714285714286,0.285714285714286,0.25,0.6,0.25,0.25,-0.502518907629606,0.333333333333333,-0.502518907629606,-0.502518907629606,"Western Sahara site 2","El Hierro site 1",FALSE,"Off-Diagonal"
60,9,13,0.125,1,0.125,0.125,0.416666666666667,1,0.416666666666667,0.44,0.625,0.25,0.625,0.6875,0.5,0.4,0.5,0.536585365853659,0.375,0.625,0.375,0.40625,-0.288675134594813,0.377964473009227,-0.288675134594813,-0.226778683805536,"Western Sahara site 2","La Gomera site 2",FALSE,"Off-Diagonal"
60,9,14,0.461538461538462,0.846153846153846,0.384615384615385,0.384615384615385,0.222222222222222,0,0.272727272727273,0.333333333333333,0.153846153846154,0,0.230769230769231,0.307692307692308,0.181818181818182,NA,0.25,0.32,0.307692307692308,0.423076923076923,0.307692307692308,0.346153846153846,-0.404226041727222,-0.288675134594813,-0.389249472080761,-0.308606699924184,"Western Sahara site 2","La Gomera site 1",FALSE,"Off-Diagonal"
