"","node_from","node_to","n","mean_pred","sd_pred","p_value"
"1639","Phagnalon_purpurascens","Geometridae_sp_2",10,0.499041383339157,0.0016298526573743,0.0958240579812019
"1640","Phagnalon_purpurascens","Goniozus_sp",6,0.499797619460769,0.00031387771339122,0.175086153993142
"1641","Phagnalon_purpurascens","Lasioglossum_loetum",10,0.5,0,NA
"1642","Phagnalon_purpurascens","Lucilia_sericata",10,0.499947564655541,0.000165815118386354,0.343436396137817
"1643","Phagnalon_purpurascens","Milichiidae_sp",7,0.5,0,NA
"1644","Phagnalon_purpurascens","Musca_osiris",7,0.5,0,NA
"1645","Phagnalon_purpurascens","Nyctia_lugubris",6,0.5,0,NA
"1646","Phagnalon_purpurascens","Oscinimorpha_sp",7,0.500118884028054,0.000216795675613468,0.197015546646185
"1647","Phagnalon_purpurascens","Paragus_tibialis",6,0.501467859196715,0.00359550604620369,0.363217467649134
"1648","Phagnalon_purpurascens","Phalacrus_coruscus",9,0.501159251415895,0.003070548657495,0.290177558556758
"1649","Phagnalon_purpurascens","Phyto_nigrobarbata",7,0.5,0,NA
"1650","Phagnalon_purpurascens","Plagiolepis_schmitzii",16,0.502240720015608,0.00402528980864104,0.0417157132355431
"1651","Phagnalon_purpurascens","Platypalpus_sp_1",11,0.500182258477309,0.00030309092412649,0.0740765212108546
"1652","Phagnalon_purpurascens","Proconura_sp_2",7,0.5,0,NA
"1653","Phagnalon_purpurascens","Pteromalus_sp_2",17,0.500579721735142,0.0023088531370987,0.315943861422887
"1654","Phagnalon_purpurascens","Sarcophagidae_sp_4",14,0.502912294657128,0.00709906899193208,0.148765493737532
"1655","Phagnalon_purpurascens","Sarcophagidae_sp_5",6,0.500059424619771,0.000375983116441929,0.714579091898859
"1656","Phagnalon_purpurascens","Sarcophagidae_sp_6",14,0.500584636779888,0.00252005876932481,0.401113285701657
"1657","Phagnalon_purpurascens","Scaptomyza_sp_2",5,0.5,0,NA
"1658","Phagnalon_purpurascens","Sciaridae_sp",15,0.500621543227714,0.00121840647866626,0.0682371609531179
"1659","Phagnalon_purpurascens","Tachyagetes_aemulans",15,0.5,0,NA
"1660","Phagnalon_purpurascens","Tethinidae_sp_3",5,0.501993264954064,0.00291664302305565,0.201196951207265
"1661","Phagnalon_purpurascens","Thysanoptera_sp_1",14,0.501050434296925,0.00179941402389528,0.0478611748114862
"1662","Phagnalon_purpurascens","Thysanoptera_sp_2",14,0.505344392090306,0.0201861511947171,0.339950193625481
"1663","Phagnalon_purpurascens","Thysanoptera_sp_4",11,0.5,0,NA
"1664","Phagnalon_purpurascens","Urelliosoma_guimari",22,0.500567655964122,0.00238361014165365,0.276602999404137
"1665","Phagnalon_saxatile","Amegilla_quadrifasciata",7,0.521206418521868,0.0131150452956686,0.00521672220581978
"1666","Phagnalon_saxatile","Anthophora_alluaudi",11,0.604393108011109,0.0914921234066154,0.00357670492863652
"1667","Phagnalon_saxatile","Anthophora_orotavae",6,0.535854232101228,0.0334624267778771,0.0468387027569625
"1668","Phagnalon_saxatile","Aprostocetus_occidentalis",11,0.529128618831298,0.0619039762516089,0.149674459897272
"1669","Phagnalon_saxatile","Araneidae_sp_1",8,0.506626917129207,0.00850238865928861,0.0633065005904481
"1670","Phagnalon_saxatile","Araneidae_sp_2",9,0.500201756854397,0.00470331895993002,0.900779338115535
"1671","Phagnalon_saxatile","Attalus_rugifrons",8,0.530400589806667,0.016356021531707,0.00117701344412577
"1672","Phagnalon_saxatile","Blaesoxipha_sp_1",5,0.525464816639816,0.0132828360282831,0.0127783763220879
"1673","Phagnalon_saxatile","Campiglossa_reticulata",7,0.561557924471833,0.0428655706146641,0.00897323667771983
"1674","Phagnalon_saxatile","Chalicodoma_canescens",6,0.502512121814868,0.00278403446365414,0.0780797595907144
"1675","Phagnalon_saxatile","Chironomidae_sp_1",6,0.501349376106962,0.00435193675769385,0.481807767475417
"1676","Phagnalon_saxatile","Chloropidae_sp_4",13,0.531181412859644,0.0397738709105197,0.0152708118447488
"1677","Phagnalon_saxatile","Chrysomya_albiceps",12,0.52942051758563,0.0311924700427156,0.00750085294014777
"1678","Phagnalon_saxatile","Colletes_dimidiatus",5,0.497317867061669,0.00472355839202012,0.27303686789072
"1679","Phagnalon_saxatile","Dasytes_subaenescens",10,0.542883026278627,0.0451933750679698,0.0149413938073261
"1680","Phagnalon_saxatile","Empididae_sp_1",5,0.541182114129359,0.0400492628557707,0.0830012514078528
"1681","Phagnalon_saxatile","Empis_sp_1",8,0.49770578065208,0.00543513825576394,0.271400717536433
"1682","Phagnalon_saxatile","Estheria_simonyi",16,0.533574199086309,0.0342045955881108,0.00134707863503515
"1683","Phagnalon_saxatile","Euderus_sp",5,0.501859711068393,0.00413622409522346,0.371601186251179
"1684","Phagnalon_saxatile","Eumerus_latitarsis",16,0.538219399308157,0.0375123868573312,0.000994688634158811
"1685","Phagnalon_saxatile","Exetastes_segmentarius",8,0.51428515135366,0.0161748019588677,0.0411129027594079
"1686","Phagnalon_saxatile","Megaselia_sp_1",10,0.507824533835928,0.0113339901919329,0.0568854652535055
"1687","Phagnalon_saxatile","Musca_domestica",7,0.509455475005839,0.0439950804392616,0.590241147568492
"1688","Phagnalon_saxatile","Neodryophilus_cryptophagoides",6,0.4990592022651,0.00159775826032562,0.208792767039349
"1689","Phagnalon_saxatile","Nyctia_lugubris",13,0.499770966465982,0.0145626507095126,0.955712527618127
"1690","Phagnalon_saxatile","Oxyopes_kraepelinorum",14,0.515538829856031,0.0151809818200745,0.00208570525481342
"1691","Phagnalon_saxatile","Paratrechina_longicornis",18,0.527050464936928,0.0280647991518951,0.000764202217144603
"1692","Phagnalon_saxatile","Perilampus_sp_1",6,0.501808336970659,0.00349288953718941,0.260585062823785
"1693","Phagnalon_saxatile","Pieris_rapae",11,0.554849305727116,0.0516886520274424,0.00554370858474539
"1694","Phagnalon_saxatile","Pteromalus_sp_3",5,0.501701919775942,0.002420049094866,0.190931042874667
"1695","Phagnalon_saxatile","Rondania_insularis",5,0.528288947384926,0.0380941632418452,0.172147468268674
"1696","Phagnalon_saxatile","Sarcophagidae_sp_8",8,0.506315831201147,0.00461657798920328,0.00613561436787828
"1697","Phagnalon_saxatile","Sciaridae_sp_1",13,0.511659494514452,0.0228801394047748,0.0910338390120163
"1698","Phagnalon_saxatile","Tachina_canariensis",10,0.602426595854282,0.11245483288211,0.0181697439949834
"1699","Phagnalon_saxatile","Thaumatomyia_notata",6,0.498482874967734,0.00414456283940293,0.410999443686674
"1700","Phagnalon_saxatile","Thomisus_cf_globosum",5,0.527184034552903,0.0361901904767632,0.168332203838199
"1701","Phagnalon_saxatile","Thysanoptera_sp_1",20,0.566975385247996,0.0481431301854701,5.62833095167807e-06
"1702","Phagnalon_saxatile","Villa_nigriceps",8,0.499570324264119,0.00150640461223626,0.4463451165577
"1703","Plocama_pendula","Agromyzidae_sp_1",8,0.509298607965145,0.0122324054247128,0.0686073050912483
"1704","Plocama_pendula","Alliophleps_elliptica",5,0.53555151442017,0.0253541976729311,0.0350024520994205
"1705","Plocama_pendula","Amegilla_quadrifasciata",18,0.516364338810797,0.0135044500635543,8.16499546543963e-05
"1706","Plocama_pendula","Anaspis_proteus",15,0.569413768008219,0.0441646058061996,2.80314729562371e-05
"1707","Plocama_pendula","Andrena_vulcana",17,0.516603690252063,0.0213220708137256,0.00545366886965028
"1708","Plocama_pendula","Andrena_wollastoni",5,0.515517357821642,0.0279593911081907,0.282411435428756
"1709","Plocama_pendula","Anthophora_alluaudi",10,0.532036209324006,0.0230457833393285,0.00173060574814256
"1710","Plocama_pendula","Anthophora_orotavae",22,0.5154505824414,0.0130667271004513,1.67093680778031e-05
"1711","Plocama_pendula","Aprostocetus_occidentalis",7,0.501473554387219,0.0067643351508132,0.585331016652037
"1712","Plocama_pendula","Araneidae_sp_1",6,0.504703311868487,0.00619567786460389,0.122052954185505
"1713","Plocama_pendula","Attagenus_wollastoni",12,0.528317645019821,0.0289786562737591,0.00608756776163453
"1714","Plocama_pendula","Bombylius_pintuarius",6,0.52529781669368,0.0133630375146497,0.00564706549675007
"1715","Plocama_pendula","Bruchidius_wollastoni",8,0.564676222100446,0.0432656593764341,0.00389723927821681
"1716","Plocama_pendula","Cephalodromia_sp",9,0.502791514428431,0.00476818385659543,0.117097845407359
"1717","Plocama_pendula","Chalicodoma_canescens",8,0.534006403948087,0.0297812394561972,0.0144576418979631
"1718","Plocama_pendula","Chetogena_acuminata",8,0.525767204044057,0.0103511148124408,0.000204030000865772
"1719","Plocama_pendula","Chloropidae_sp_2",6,0.55766278307053,0.0210909954713648,0.00112305489419131
"1720","Plocama_pendula","Chrysomya_albiceps",23,0.543929371669,0.0428528567779973,6.45326422302817e-05
"1721","Plocama_pendula","Curculionidae_sp",9,0.511731701482839,0.0100556959525632,0.0080788837091623
"1722","Plocama_pendula","Eristalinus_taeniops",9,0.512842755241822,0.0134748182556859,0.0211748563354747
"1723","Plocama_pendula","Estheria_simonyi",5,0.50457608322268,0.0122523146338487,0.450616006730999
"1724","Plocama_pendula","Eucera_gracilipes",5,0.53354197398439,0.0190914214358608,0.0171234977527662
"1725","Plocama_pendula","Eupelmus_sp",5,0.516082367319352,0.0166297680756564,0.0966220409994402
"1726","Plocama_pendula","Exhyalanthrax_canarionae",9,0.523369408140944,0.0115380559231386,0.000297153760299667
"1727","Plocama_pendula","Gasteruption_sp",6,0.511802218928848,0.025845046378478,0.314165533058064
"1728","Plocama_pendula","Halictus_fulvipes",5,0.506788739793288,0.00938846446774769,0.181209745390477
"1729","Plocama_pendula","Hylaeus_hohmanni",16,0.511087919986095,0.00929271674269045,0.000246743556612821
"1730","Plocama_pendula","Lucilia_sericata",19,0.532974162769174,0.0309295348527479,0.000200424465120635
"1731","Plocama_pendula","Macroglossum_stellatarum",6,0.504023221653915,0.00683072977943194,0.208684744990027
"1732","Plocama_pendula","Megaselia_sp_1",6,0.504645935662893,0.00643960010096012,0.137439438106334
"1733","Plocama_pendula","Musca_domestica",21,0.5328886902112,0.063078016773847,0.0268440325018222
"1734","Plocama_pendula","Myopites_nigrescens",8,0.523910987131275,0.0222585936087437,0.0188895084727646
"1735","Plocama_pendula","Nyctia_lugubris",6,0.503245473614217,0.00814638182412695,0.373950511385352
"1736","Plocama_pendula","Osmia_canaria",13,0.501723469594,0.00421152287775869,0.165831495908406
"1737","Plocama_pendula","Osmia_latreillei",8,0.560641892961874,0.0539652904432864,0.0155260258065636
"1738","Plocama_pendula","Oxyopes_kraepelinorum",7,0.507158759765651,0.0111466793120127,0.140196822602199
"1739","Plocama_pendula","Paratrechina_longicornis",6,0.505198557593942,0.00723145716672275,0.138564030120127
"1740","Plocama_pendula","Physiphora_alceae",8,0.505698235769961,0.00840028680775495,0.0965241210167448
"1741","Plocama_pendula","Phyto_discrepans",6,0.506652740985308,0.00627685109817205,0.0484730567818203
"1742","Plocama_pendula","Pieris_rapae",15,0.536089840680267,0.0589817537092318,0.0327039420248433
"1743","Plocama_pendula","Plagiolepis_schmitzii",5,0.527060750995043,0.0238269686277748,0.0640117822709806
"1744","Plocama_pendula","Plagiolepis_sp_2",12,0.5083959684858,0.0221517465201759,0.215925204259852
"1745","Plocama_pendula","Platypalpus_sp",5,0.51113542728952,0.00968472111607589,0.0619122492658204
"1746","Plocama_pendula","Sarcophagidae_sp_5",17,0.530576923894052,0.0238439323745713,7.36559299192216e-05
"1747","Plocama_pendula","Sarcophagidae_sp_8",9,0.505679925231041,0.00613346080340627,0.0239923453534891
"1748","Plocama_pendula","Scaeva_albomaculata",17,0.520010218175104,0.0185628914497293,0.000407736867752667
"1749","Plocama_pendula","Scenopinus_sp",6,0.500508896342723,0.000684568896874039,0.128259383322469
"1750","Plocama_pendula","Sciaridae_sp_1",10,0.505954826507843,0.00945736688295478,0.0776555109189103
"1751","Plocama_pendula","Scymnus_canariensis",11,0.503138548764882,0.00403772609183166,0.0275090043617819
"1752","Plocama_pendula","Sepsis_sp",11,0.541685074956002,0.0278790662292365,0.00057083152389129
"1753","Plocama_pendula","Stenoselma_sp",7,0.524455847787072,0.022026562783611,0.026030426755068
"1754","Plocama_pendula","Synthesomyia_nudiseta",5,0.524521429894276,0.0112065112668118,0.00808554943995626
"1755","Plocama_pendula","Thomisus_cf_globosum",7,0.517739397666946,0.015029620598493,0.0205124702203832
"1756","Plocama_pendula","Thyridanthrax_indigenus",8,0.539628959782868,0.0396429698549688,0.0255000921195612
"1757","Plocama_pendula","Thysanoptera_sp_1",31,0.547770036674968,0.0409015380049681,3.45182095069943e-07
"1758","Plocama_pendula","Thysanoptera_sp_2",14,0.534317899249827,0.0314273020330719,0.00128693077987314
"1759","Plocama_pendula","Thysanoptera_sp_3",12,0.506741603197205,0.0222808221987639,0.317054700236613
"1760","Plocama_pendula","Tropinota_squalida",5,0.539225188007243,0.054291099549861,0.181494317802602
"1761","Plocama_pendula","Urelliosoma_guimari",15,0.534391556223527,0.0298575059766655,0.000537799817517978
"1762","Rubia_fruticosa","Agromyzidae_sp_1",5,0.51407191984163,0.0168864715697002,0.13586916494652
"1763","Rubia_fruticosa","Agromyzidae_sp_2",8,0.512763068187675,0.0110304814811477,0.0136235766102157
"1764","Rubia_fruticosa","Alliophleps_elliptica",10,0.499725906860241,0.0152886407605195,0.956028459676148
"1765","Rubia_fruticosa","Amegilla_quadrifasciata",21,0.508757698629999,0.0122596070524035,0.00379978115166578
"1766","Rubia_fruticosa","Anaspis_cf_canariensis",8,0.520881566014104,0.0225538959201414,0.0344740794258361
"1767","Rubia_fruticosa","Andrena_vulcana",15,0.519262371639945,0.0209530574130224,0.0031350314853465
"1768","Rubia_fruticosa","Andrena_wollastoni",6,0.523719243418402,0.0229704548924119,0.0525723873148768
"1769","Rubia_fruticosa","Anthophora_alluaudi",43,0.525720202869132,0.0372950380243203,4.93913241847074e-05
"1770","Rubia_fruticosa","Anthophora_orotavae",19,0.506435703681197,0.00670489615623507,0.000557825359728154
"1771","Rubia_fruticosa","Apis_mellifera",31,0.540919995066594,0.0342566233826043,2.29766013567173e-07
"1772","Rubia_fruticosa","Araneidae_sp_1",5,0.507353969463921,0.00712706349969397,0.0822797858588318
"1773","Rubia_fruticosa","Attagenus_wollastoni",9,0.523816133167854,0.0118910336639297,0.000320312134643688
"1774","Rubia_fruticosa","Attalus_crispus",5,0.512358339223443,0.0129069977447588,0.0989748120446456
"1775","Rubia_fruticosa","Attalus_rugifrons",17,0.502426642574645,0.00870987921356337,0.26755125307943
"1776","Rubia_fruticosa","Blaesoxipha_sp_1",6,0.511776730230712,0.0105151172771972,0.0406284106292257
"1777","Rubia_fruticosa","Bombylius_pintuarius",7,0.531025319648979,0.0198393261540929,0.00609561119670716
"1778","Rubia_fruticosa","Bracon_sp",8,0.533244930914142,0.0220769781137744,0.00375016488949097
"1779","Rubia_fruticosa","Bruchidius_wollastoni",8,0.520910964361304,0.0351548054230041,0.136367370701477
"1780","Rubia_fruticosa","Campiglossa_reticulata",7,0.494056674481973,0.0185465826773747,0.42904514821956
"1781","Rubia_fruticosa","Cecydomyiidae_sp",9,0.510856831633746,0.0214695306562458,0.167727015271058
"1782","Rubia_fruticosa","Cephalodromia_sp",9,0.499532278848081,0.004123978604629,0.742433616731722
"1783","Rubia_fruticosa","Ceratogoponidae_sp",8,0.508105808783165,0.00622670625374402,0.00783901743590114
"1784","Rubia_fruticosa","Chalicodoma_canescens",13,0.498932733979611,0.0117444343971476,0.748820771147313
"1785","Rubia_fruticosa","Chetogena_acuminata",17,0.52179432904674,0.0226444639318112,0.00110314427432007
"1786","Rubia_fruticosa","Chironomidae_sp_1",11,0.531716825675465,0.0207098254709852,0.000478228306527524
"1787","Rubia_fruticosa","Chloropidae_sp",6,0.520084362117342,0.0261527105181179,0.118705516215263
"1788","Rubia_fruticosa","Chloropidae_sp_3",15,0.520444614538853,0.0194381075671019,0.0011395835952797
"1789","Rubia_fruticosa","Chloropidae_sp_4",6,0.538386811425953,0.0285687299307283,0.0216825427152118
"1790","Rubia_fruticosa","Chloropidae_sp_5",5,0.503579892373896,0.0025830319332638,0.036255343512462
"1791","Rubia_fruticosa","Chrysomya_albiceps",25,0.536464010037736,0.0379015577718932,6.72628680858233e-05
"1792","Rubia_fruticosa","Colias_croceus",12,0.5029452309535,0.00319578613800754,0.00856815882967866
"1793","Rubia_fruticosa","Colletes_dimidiatus",25,0.528584796183431,0.0406092845008598,0.00175559956643155
"1794","Rubia_fruticosa","Cryptocephalus_gounellei",6,0.52820368121297,0.0278225232259923,0.0556329418135914
"1795","Rubia_fruticosa","Curculionidae_sp",5,0.506740324529903,0.0117738285278451,0.269702536349029
"1796","Rubia_fruticosa","Dasytes_subaenescens",27,0.529054928509905,0.0308110285386223,4.3755103060371e-05
"1797","Rubia_fruticosa","Delia_flavibasis",6,0.510094842605268,0.00736618992497769,0.020177149489358
"1798","Rubia_fruticosa","Dinarmoides_spilopterus",5,0.487824798967169,0.0332676023712934,0.459105473483082
"1799","Rubia_fruticosa","Empididae_sp_1",10,0.516844123032867,0.0224865197526445,0.0419922985889332
"1800","Rubia_fruticosa","Empis_sp_1",8,0.519838911151635,0.0223152576355313,0.0401287985215473
"1801","Rubia_fruticosa","Eristalinus_taeniops",10,0.524069109269057,0.0361539631267631,0.0645655478897874
"1802","Rubia_fruticosa","Eristalis_tenax",7,0.498694315269528,0.0181729687154758,0.855506036043849
"1803","Rubia_fruticosa","Eucera_gracilipes",22,0.526647541196982,0.0185401372082428,1.14039937340148e-06
"1804","Rubia_fruticosa","Euderus_sp",7,0.502555097152812,0.00341115992525813,0.0947904349262118
"1805","Rubia_fruticosa","Eumerus_latitarsis",24,0.546201135330492,0.0438684440567294,3.14341488745194e-05
"1806","Rubia_fruticosa","Eumerus_nivariae",7,0.516059528409523,0.00785456372169467,0.00164898362164326
"1807","Rubia_fruticosa","Eupelmus_testaceiventris",6,0.512139906513736,0.00630791185287326,0.00526995847534153
"1808","Rubia_fruticosa","Exetastes_segmentarius",7,0.511589536536425,0.0118404895295528,0.041229856615998
"1809","Rubia_fruticosa","Exhyalanthrax_canarionae",13,0.5366364890029,0.0227263165733396,8.31065646792097e-05
"1810","Rubia_fruticosa","Halictus_fulvipes",7,0.494221084964213,0.0117067001699989,0.239368151740649
"1811","Rubia_fruticosa","Hylaeus_ater",6,0.502930585961269,0.00187966063265623,0.0123856492252073
"1812","Rubia_fruticosa","Hylaeus_hohmanni",12,0.509778755642794,0.0160118481302783,0.0580113819886355
"1813","Rubia_fruticosa","Lasioglossum_arctifrons",11,0.501975351026257,0.00239565133918908,0.0210214622181802
"1814","Rubia_fruticosa","Lasioglossum_viride",40,0.567016554798199,0.0809816291920063,5.97229706763389e-06
"1815","Rubia_fruticosa","Leptochilus_cruentatus",5,0.498029002648264,0.04485807526518,0.926460677897896
"1816","Rubia_fruticosa","Leptochilus_eatoni",5,0.514352166479655,0.0113852249447124,0.0478875573333136
"1817","Rubia_fruticosa","Megachile_canariensis",8,0.50616390418527,0.00936574334656162,0.10498295168407
"1818","Rubia_fruticosa","Melecta_curvispina",7,0.552859761739308,0.0351034366302621,0.00724965634365333
"1819","Rubia_fruticosa","Meligethes_canariensis",5,0.508850301600458,0.0137291935136169,0.222906116997508
"1820","Rubia_fruticosa","Minotetrastichus_sp",6,0.510973269117733,0.0117013846803217,0.0700281020168182
"1821","Rubia_fruticosa","Mycetophilidae_sp_1",9,0.50198744842936,0.00795095123157663,0.474793385235502
"1822","Rubia_fruticosa","Myopites_nigrescens",16,0.49336242674455,0.0572439984405808,0.649443714575285
"1823","Rubia_fruticosa","Neodryophilus_cryptophagoides",8,0.502403430684843,0.00727433268645829,0.381148620339425
"1824","Rubia_fruticosa","Osmia_canaria",8,0.501467184596224,0.00290355380750571,0.196010620901602
"1825","Rubia_fruticosa","Osmia_latreillei",12,0.520292689955413,0.0292825007753747,0.0351943946596771
"1826","Rubia_fruticosa","Oxyopes_kraepelinorum",13,0.518592035855585,0.0213807095542335,0.00860701520245557
"1827","Rubia_fruticosa","Paratrechina_longicornis",10,0.539240694788347,0.038758484866712,0.0108031680188343
"1828","Rubia_fruticosa","Perilampus_sp_2",7,0.509059801952889,0.0160796722607941,0.186629689191759
"1829","Rubia_fruticosa","Phthiria_simonyi",15,0.509258815578256,0.0080275408059745,0.000531742321388542
"1830","Rubia_fruticosa","Pieris_rapae",22,0.497931854419914,0.0343159950018368,0.780189299266917
"1831","Rubia_fruticosa","Plagiolepis_sp_2",24,0.519737259330706,0.0346653385883185,0.0104227165906034
"1832","Rubia_fruticosa","Platypalpus_sp",5,0.50866097765608,0.0017794018914778,0.000404561629264523
"1833","Rubia_fruticosa","Platypalpus_sp_1",6,0.511660051352549,0.010661805920388,0.0438815388713124
"1834","Rubia_fruticosa","Pteromalus_sp_1",8,0.5032575673854,0.0122923936118255,0.477952998174707
"1835","Rubia_fruticosa","Pteromalus_sp_3",6,0.507301449997751,0.00197894539982583,0.000277142188350217
"1836","Rubia_fruticosa","Pteromalus_sp_4",6,0.503873738881069,0.0146191525974058,0.544930515650739
"1837","Rubia_fruticosa","Sarcophagidae_sp_3",5,0.504779600997606,0.022767482207868,0.663214551282043
"1838","Rubia_fruticosa","Sarcophagidae_sp_5",18,0.541436761270499,0.0388488835714882,0.000299154197341399
"1839","Rubia_fruticosa","Scaeva_albomaculata",19,0.51602328479846,0.0247736175908889,0.0113571761479334
"1840","Rubia_fruticosa","Scymnus_canariensis",7,0.505678486901543,0.00960806551647293,0.16892646852847
"1841","Rubia_fruticosa","Sepsis_sp",8,0.54566892105627,0.0230487152812551,0.000812314434259352
"1842","Rubia_fruticosa","Spathulina_sicula",5,0.503866104759098,0.0192341621398206,0.676382295519477
"1843","Rubia_fruticosa","Stenoselma_sp",7,0.527576635515355,0.0220844065518959,0.0163317785677349
"1844","Rubia_fruticosa","Tachina_canariensis",16,0.54968131169789,0.0617703231750756,0.00575788297901289
"1845","Rubia_fruticosa","Tethina_marmorata",5,0.510211760096511,0.00735000071320658,0.0359869685893879
"1846","Rubia_fruticosa","Themnothorax_hesperius",9,0.537211621488165,0.0377565644538408,0.0182379278301696
"1847","Rubia_fruticosa","Themnothorax_risii",6,0.491432746558475,0.00890855898080143,0.0651020952361285
"1848","Rubia_fruticosa","Thomisus_cf_globosum",6,0.4872131924036,0.018210853574881,0.146077703495544
"1849","Rubia_fruticosa","Thomisus_cf_onustus",29,0.507020848320672,0.0219169936728868,0.0955375338329838
"1850","Rubia_fruticosa","Thyridanthrax_indigenus",17,0.517349804726711,0.0783954248265195,0.375055307927951
"1851","Rubia_fruticosa","Thysanoptera_sp_1",35,0.527129466850262,0.0263332156189304,6.48608495115968e-07
"1852","Rubia_fruticosa","Thysanoptera_sp_2",47,0.510413021774454,0.0291424781647507,0.0181673537318791
"1853","Rubia_fruticosa","Thysanoptera_sp_3",15,0.503257303565959,0.00403644303494028,0.00744702517258287
"1854","Rubia_fruticosa","Thysanoptera_sp_7",5,0.527543297517323,0.0165563849887752,0.0204756754943979
"1855","Rubia_fruticosa","Tropinota_squalida",6,0.49827843448342,0.0122814034529944,0.745293207642265
"1856","Rubia_fruticosa","Trupanea_augur",5,0.52076767559139,0.0130680086519441,0.0237226870180114
"1857","Rubia_fruticosa","Urelliosoma_guimari",6,0.495391743425579,0.0194589665952677,0.58701447173661
"1858","Rubia_fruticosa","Villa_nigriceps",5,0.504006211873856,0.00577542141749581,0.195823845578285
"1859","Salvia_aegyptiaca","Anaspis_cf_canariensis",12,0.499657096235409,0.00418481166431493,0.781797861841512
"1860","Salvia_aegyptiaca","Anaspis_proteus",8,0.511701080053865,0.00791703639614683,0.00413566213286558
"1861","Salvia_aegyptiaca","Anthophora_orotavae",6,0.501137601558962,0.0015277187306601,0.127751662903602
"1862","Salvia_aegyptiaca","Aphthona_wachnitzae",11,0.507098626318469,0.0112500890417899,0.06283946584576
"1863","Salvia_aegyptiaca","Apis_mellifera",6,0.516303842088757,0.0160089803251368,0.0548509373497379
"1864","Salvia_aegyptiaca","Araneae_sp_1",6,0.499175793085442,0.00147009244724543,0.228039758895418
"1865","Salvia_aegyptiaca","Attagenus_abbreviatus",9,0.502705314465731,0.00642966705744314,0.2424063249691
"1866","Salvia_aegyptiaca","Attalus_olivensis",8,0.507188194631034,0.016281770379023,0.251910310915774
"1867","Salvia_aegyptiaca","Attalus_rugifrons",6,0.505168266447447,0.0103293311904548,0.274924792513877
"1868","Salvia_aegyptiaca","Camponotus_cfr_feae",8,0.514962349685948,0.0130397374143135,0.0141458510199411
"1869","Salvia_aegyptiaca","Camponotus_feae",10,0.50434205076642,0.0537252055367214,0.80402485164045
"1870","Salvia_aegyptiaca","Cecidomyiidae_sp",9,0.500492696775525,0.00491862496048664,0.771450291946833
"1871","Salvia_aegyptiaca","Cephalodromia_sp",8,0.511071790527621,0.0105306082862919,0.0206964064489928
"1872","Salvia_aegyptiaca","Chloropidae_sp_2",13,0.49926555177482,0.00670690618580867,0.699895904350215
"1873","Salvia_aegyptiaca","Chrysomya_albiceps",5,0.503229538449844,0.00820743697345004,0.428617091582462
"1874","Salvia_aegyptiaca","Dasytes_lanzarotensis",8,0.510957197624851,0.0127488900111718,0.0453587217074302
"1875","Salvia_aegyptiaca","Estheria_simonyi",6,0.504167954220401,0.00896809571231886,0.306538791292599
"1876","Salvia_aegyptiaca","Eumerus_latitarsis",9,0.499462512724002,0.00830441471916779,0.850883263828268
"1877","Salvia_aegyptiaca","Eupelmus_sp",5,0.499057743064217,0.00467930606524326,0.675841485934368
"1878","Salvia_aegyptiaca","Eurytoma_sp_2",19,0.506809877732931,0.00906877255779157,0.00422415597069578
"1879","Salvia_aegyptiaca","Lasioglossum_loetum",9,0.505376954438797,0.0107451892335607,0.171694917474281
"1880","Salvia_aegyptiaca","Lasioglossum_viride",5,0.53593094080993,0.0180435450287338,0.0112225709048744
"1881","Salvia_aegyptiaca","Lucilia_sericata",11,0.505656089180078,0.00812921369993432,0.0436841423697067
"1882","Salvia_aegyptiaca","Milichiidae_sp",12,0.498283320142505,0.00665671951044573,0.39079797280829
"1883","Salvia_aegyptiaca","Musca_osiris",10,0.500566950069133,0.00299063026786502,0.563631312456481
"1884","Salvia_aegyptiaca","Nyctia_lugubris",13,0.499863591112917,0.00246626137707968,0.845271112748094
"1885","Salvia_aegyptiaca","Osmia_latreillei",5,0.507522945117238,0.00530965162552857,0.0339176128185766
"1886","Salvia_aegyptiaca","Paragus_tibialis",8,0.50238834279816,0.00590456821485303,0.290203467537881
"1887","Salvia_aegyptiaca","Plagiolepis_schmitzii",6,0.515115483533667,0.0183679668228588,0.0999105691418891
"1888","Salvia_aegyptiaca","Proconura_sp_2",8,0.50813540144551,0.00862150959327181,0.0320483740028231
"1889","Salvia_aegyptiaca","Pteromalus_sp_2",7,0.509614017852131,0.0115758399333334,0.0703575095164127
"1890","Salvia_aegyptiaca","Sarcophagidae_sp_5",8,0.494985681155623,0.00653701894914693,0.0666576053786525
"1891","Salvia_aegyptiaca","Sarcophagidae_sp_6",10,0.510102843977977,0.00950582440906361,0.00837735237368234
"1892","Salvia_aegyptiaca","Sarcophagidae_sp_8",6,0.496265117877433,0.00370126095662807,0.0564096373059968
"1893","Salvia_aegyptiaca","Scaeva_albomaculata",9,0.501144153123018,0.00197301892712972,0.12009927878784
"1894","Salvia_aegyptiaca","Scaptomyza_sp_2",8,0.500392029364153,0.00573208705206245,0.852106137944256
"1895","Salvia_aegyptiaca","Sciaridae_sp",6,0.516808634009694,0.00785877525947411,0.00335646091889684
"1896","Salvia_aegyptiaca","Tachina_canariensis",7,0.500896685064567,0.00418797430740219,0.591610065161027
"1897","Salvia_aegyptiaca","Tetramesa_sp",9,0.500955124892329,0.0019410223775741,0.178127839006206
